logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,perturb,perturb_norm
-0.0800466590000001,-0.0720065404444445,-0.43212029693396,0.675001225840287,0.937640315875472,-5.69504566687644,CTBP1,0.0022384029589993,0.00148166906977859
0.316635843,-0.052508327,2.09316540692355,0.063335705532789,0.630116196575384,-4.009773250312,HUWE1,0.0635106138201821,0.0420396660035581
0.116918562833333,-0.000668750277777777,0.953073486766899,0.36345418318522,0.835711954556651,-5.35475198458838,CDV3,0.00911302859903183,0.00603219926463336
-0.22785425,0.0340753681111111,-1.372946145947,0.200346999347643,0.754847977680281,-4.93235242899522,SMIM7,0.0278302329644397,0.0184217035209921
0.140675148333333,0.0105363195,1.17965615038661,0.265963554438108,0.789921654208817,-5.1406644869242,COPA,0.0144073832694864,0.00953669857145812
-0.479378383333333,0.0281260744444444,-3.36013915429418,0.00743873069323799,0.463417080364135,-2.19278762583667,ANAPC2,0.160125785021047,0.105992276203947
0.207981747,0.00949120466666668,1.39124953094185,0.1949044605311,0.750715959455835,-4.91154322453802,TUG1,0.0258987921435583,0.0171432223010381
-0.238916554,-0.0315487146666667,-1.11417266124445,0.291767515133382,0.802695542242321,-5.20610222383569,GBF1,0.0228043817289237,0.0150949350539378
0.420506008,-0.0394349673333333,2.41626221468766,0.0367442874180028,0.583866388682076,-3.55214371570102,COX18,0.0982665877391344,0.0650457345593186
-0.00953991433333336,-0.0595596871666667,-0.0472336395035548,0.963275100576345,0.99382799643849,-5.78637870207393,ARFGEF1,2.56506660835941e-05,1.69789688352245e-05
0.0310146136666667,-0.0200631885555556,0.22380355587705,0.827503768077447,0.969807386945821,-5.76250843755204,ZRANB1,0.000412944452704646,0.000273340865843249
-0.0296360663333333,0.0296556557222222,-0.220497724287036,0.830006348402975,0.970394366815527,-5.76323915775555,DDX24,0.000386802031883373,0.00025603637807288
0.0460019123333333,0.00730313216666667,0.214336754407059,0.834675643504757,0.971083301021153,-5.7645722669982,SNRNP27,0.000586226015893943,0.000388041363992963
-0.331422328833333,0.0418565555555556,-1.67180842461511,0.126114540486058,0.696661715603828,-4.57256508953514,TMEM129,0.0520260325832881,0.0344376617010371
0.227422074666667,0.0887766934444444,0.996912332761495,0.342769961520117,0.826794196214215,-5.31611504343187,RPS27 /// RPS27RT,0.0187856502571377,0.0124348107264567
0.0584055968333333,0.0205635170555556,0.479401719341603,0.642164516526674,0.926935103260379,-5.67397605661091,RNF220,0.00192450358776672,0.00127388923684895
-0.117373626666667,-0.0234045455555556,-0.670070939977762,0.518279701663826,0.89037610265741,-5.56833992786704,SAP30L,0.00591874174957101,0.00391780067471535
0.195789337666667,0.0189037325555556,1.10568921038987,0.295249009366435,0.805250319986129,-5.21437555071417,ARMC1,0.0184177255955725,0.0121912698604444
0.0280917456666667,-0.117233858777778,0.157391789478188,0.878129567827765,0.97986955146732,-5.77511974369299,MAD2L1BP,0.000248098921356479,0.000164224441594849
0.0322356183333333,0.0260108844444444,0.178110690658791,0.862261593382651,0.975681804209209,-5.77165339370435,NAA60,0.000344656597975028,0.000228138994329047
-0.238253807,0.0715070482222222,-1.20759010969993,0.255523486132041,0.78378020950091,-5.11192304164521,VTA1,0.025208612419355,0.0166863707080474
0.059323311,0.0232370168888889,0.465309667373453,0.651871098491801,0.929933340618254,-5.68047384455504,EIF5,0.00187154257553246,0.00123883268279912
0.0120967228333333,-0.000397629833333334,0.0879579321729681,0.93168036696119,0.988299906263336,-5.78362614350511,CDC42,6.18293240943246e-05,4.09267565850713e-05
-0.0836769733333334,-0.0388205326666667,-0.527926453458474,0.609287801835702,0.918119065899047,-5.650199107668,RRN3,0.0031044988724012,0.00205496510245638
0.119830111,0.0527396003888889,1.01111319999134,0.336259732828378,0.823669155942799,-5.30330152327093,ANKRD17,0.0100953509439432,0.00668242921542073
-0.157745998,0.0371927685555556,-1.1437385634451,0.279883762399784,0.79802173268217,-5.17689918844469,APOA1BP,0.0154567859819094,0.0102313311201217
0.2890531225,-0.0293765328888889,2.15639639195435,0.0569774478149401,0.618324828463038,-3.92148104259909,PABPN1,0.0603494689290153,0.0399472051146627
0.1405488665,-0.0213921345,1.110923486598,0.293097141269759,0.804508310232684,-5.20927655213762,PDPK1,0.0132775762895916,0.00878884391789996
0.159912426,-0.0205737631111111,0.956452464520422,0.361828288505046,0.835022157905123,-5.35182393352908,CPSF7,0.0125214627888766,0.00828834869155553
0.0116496081666667,0.0208053457222222,0.0946964448479344,0.926462953238111,0.987881980381584,-5.78301101661049,ANGEL2,6.16839333228287e-05,4.08305178761745e-05
-0.169405621666667,-0.00979940222222222,-1.15213186514097,0.27658040897477,0.795596780627531,-5.16850549802778,ABHD16A,0.0168231611759233,0.011135777689787
-0.224450909,0.0825402991111111,-1.15288219867861,0.276286604481577,0.795596780627531,-5.16775292522194,GM8069 /// TOMM5,0.0222895425844801,0.0147541468867042
-0.0257095923333333,-0.00157683494444444,-0.234440667140363,0.819465172396738,0.968253463905852,-5.76008427986578,RAB7,0.000360215572574425,0.000238437967309225
-0.422574201,-0.00609180744444444,-2.33078965360235,0.0424706285475553,0.597050878744191,-3.67456583737632,DDB1,0.0946518282393918,0.0626530119425509
0.011859577,0.0352983742222222,0.106166189869504,0.91759086325463,0.986342784123882,-5.78185985023442,PFDN5,7.08269152109129e-05,4.68825441727716e-05
-0.0660282786666667,0.117343266,-0.380506990893183,0.711681429541641,0.94551118773216,-5.71564593565695,RFK,0.00160668776288936,0.0010635169804914
-0.0754431113333335,-0.0314860876666667,-0.496495480767484,0.63048492290116,0.923694411765138,-5.66584730378381,TXNDC12,0.00260065107847758,0.00172145245465356
-0.105332611,-0.00569764744444445,-0.622373023537606,0.547894335122223,0.898739821152822,-5.5978010027438,RBM42,0.00488385344954816,0.00323277567057074
6.23049999999778e-05,-0.0167821254444445,0.000329667068634199,0.999743573635606,0.999856236872961,-5.78749454251638,PSMC5,3.89032551886476e-09,2.56406807867209e-09
0.12222735,0.0778369922222222,0.670424460747241,0.518063830603912,0.89037610265741,-5.56811420646371,TMEM165,0.0061634980525815,0.00407981254351363
-0.167744315333333,-0.0468471837777778,-0.949516880105118,0.365171263094561,0.836008721106354,-5.35782484987246,AUP1,0.013048694760474,0.00863734005953283
-0.106493313333333,-0.05967845,-0.539895715386386,0.601313130287715,0.915693991139003,-5.64400279849719,HDAC5,0.00407333043744015,0.00269626508318046
-0.389324189333333,-0.0174418553333333,-3.07468424525755,0.0120090425407587,0.507542641056199,-2.60002752840821,PFDN6,0.114666666450117,0.0759014607151894
-0.128362815333333,-0.0570562673333333,-0.645656293091146,0.533317735647997,0.893802590233449,-5.58366724516873,DSCR3,0.00625876435163701,0.0041428722929609
0.326683676333333,-0.0356420383333333,1.59060787800803,0.143384205531023,0.711377403606838,-4.67424697209876,CIC,0.0483164941633417,0.0319822019461608
-0.0622127058333333,-0.0220394666666667,-0.52714997320546,0.609807021456537,0.918198299693596,-5.65059657502481,RIOK3,0.00230582160496302,0.00152629558476547
-0.108949024333333,0.0184304970555556,-0.734907730805206,0.479601611711626,0.88267007041084,-5.52515936754128,DCTN5,0.00590521135302274,0.00390884448113257
-0.181593261666667,0.00283972388888889,-1.10325914516168,0.296252193657708,0.805643520312365,-5.216736627982,RRAGC,0.0170438135654851,0.0112818344227414
-0.151896992666667,-0.00892496088888889,-0.967333956399555,0.356628261868687,0.834454928017197,-5.34233749261242,TBL3,0.0119386655823094,0.00790257695287093
-0.0475801643333333,0.0441842342777778,-0.247658812627393,0.809506728688568,0.965675243252346,-5.75691707041916,HP1BP3,0.000721738866039351,0.000477741567126438
-0.0505482363333334,-0.041079521,-0.394316019808254,0.701786683138202,0.944191125163592,-5.71038177304146,BC031181,0.00126067736110207,0.000834481849923989
-0.00834663766666668,0.113690830222222,-0.0320342990874954,0.975087317176404,0.996076779710425,-5.78698128653264,ABHD17A,1.42492458310077e-05,9.43201139488045e-06
-0.0133605803333334,0.00325547388888889,-0.109092684601356,0.915329010331687,0.985455396026541,-5.78154513112748,POLR2F,8.50137481589745e-05,5.62732535844349e-05
-0.276380855333333,-0.0365708946666667,-1.36693929287315,0.202160930695665,0.756895762044106,-4.9391431030379,UBE2V1,0.0334321134501357,0.0221297638042582
-0.077914396,-0.0292129506666667,-0.632693906855501,0.541404801717141,0.895277989118774,-5.59159439701432,SNAPIN,0.00374317063799024,0.00247772196313401
0.0827647845,-0.00551402533333333,0.573791771933385,0.579030135159436,0.910494316165246,-5.62575161495393,FRYL,0.00337041053668786,0.00223098036799377
0.111476901166667,0.0123394330555556,0.810904430985754,0.436658895131648,0.864951765849169,-5.47008462144944,LAMTOR5,0.00702394889015949,0.00464937192355985
-0.115579566666667,-0.0809907259444445,-0.90044932685641,0.389459203346093,0.847290327497564,-5.39925368674234,ATOX1,0.00831800151923668,0.00550594592055776
-0.111689726,0.0753449346111111,-0.585609614797972,0.5713678817152,0.907469583559329,-5.61914555576211,MRPL52,0.00470972372906905,0.00311751375052559
-0.2002615165,0.0374417826111111,-0.912544373219151,0.383368520184531,0.845337400038556,-5.389210089119,TMEM234,0.0146130660818207,0.00967284647202741
0.249237935666667,0.0221559474444444,1.816034135728,0.100011029927664,0.675694575100224,-4.38588785853255,ZBED6 /// ZC3H11A,0.0424326508389451,0.028087501621892
-0.0360679595,-0.0561403705,-0.300954679478071,0.76973326733465,0.956897090240138,-5.74241352648292,HNRNPUL2,0.000690151966244975,0.000456833208067706
0.0141615876666667,0.00385377094444444,0.0775780220837859,0.939723770929201,0.989485242007368,-5.78448501418871,SEC22B,6.50113007371353e-05,4.30330066633467e-05
0.0380161636666667,0.0781138192222222,0.242702178509619,0.813236934757656,0.96652608826321,-5.75812482183046,YTHDF1,0.000562122928338943,0.00037208677483402
-0.01412948,-0.0313582159444444,-0.087771006371457,0.931825147346646,0.988299906263336,-5.78364256125577,UBE2R2,7.22192456784221e-05,4.78041713515261e-05
0.254998648833333,-0.0899581254444445,1.70929582886393,0.118792039449238,0.695504117172607,-4.52475403708927,ITCH,0.040213362087791,0.0266184848343567
-0.0141395285,-0.0488569621111111,-0.109829177203974,0.914759908303353,0.985394736917159,-5.78146458350836,WDR6,9.03482171168976e-05,5.98043057955091e-05
-0.0250361785,-0.0151426545,-0.201759062812961,0.84422887779786,0.972916449488455,-5.7671776856708,NCL,0.000298542752709545,0.000197614794718892
-0.0619281146666667,-0.0110295605555556,-0.445087279193119,0.665920175995196,0.934308533983061,-5.68947518962838,ELP2,0.00182747911213483,0.00120966569521609
0.182267348,0.0233500796666667,1.48139932027812,0.169902070754371,0.736409362971029,-4.80656443763529,RBBP7,0.0242198124901251,0.0160318530411611
-0.096600691,0.0696335391111111,-0.656833818105531,0.526401386818599,0.891846804746091,-5.57671415359389,ALDH3A2,0.00480199516669653,0.00317859110732032
-0.175878070666667,-0.0609731136666667,-1.24783881009227,0.241064089312753,0.778444192401402,-5.06967190426046,PNLIPRP1,0.0191307004442847,0.012663210260856
0.124340374,-0.00266657966666667,0.837760315299082,0.422114130578354,0.859543148696431,-5.44950308123466,MORF4L2,0.00817318088382826,0.00541008460260809
-0.035428048,0.00787745633333334,-0.322558921600351,0.753801082120385,0.953824498484472,-5.73574738844753,ACTG1,0.000727391928737866,0.000481483506520664
0.0287969903333334,-0.0240279836666667,0.173661069139414,0.865664255244714,0.976758676239912,-5.77243369816628,ARMCX2,0.000294095667793376,0.000194671129819924
0.185813428666667,0.00358963061111111,1.2371825496884,0.244826066720557,0.778808122828906,-5.08095321215122,LOC101056240 /// SUMO2,0.0201736761562644,0.0133535885764731
0.213408947166667,0.0975985527222222,1.51669662550497,0.160896691318542,0.727213322609189,-4.7643876107871,VPS35,0.0295226039386378,0.0195419369158316
-0.0473093388333333,-0.00223431338888889,-0.383575932963032,0.709477452134737,0.94551118773216,-5.71449170645553,CCT8,0.00115119365988071,0.000762011156341621
-0.231600124333333,-0.0403807432222222,-1.90001300141216,0.0872014010800119,0.669428020701317,-4.27406456770791,PGC,0.0403670014508771,0.0267201835445774
-0.192721287666667,-0.00576591511111111,-1.25953465893815,0.236989508794786,0.775237598400944,-5.05721251481261,GANAB,0.0213082624177748,0.0141046067863383
0.0251352833333334,0.0729143644444444,0.108041829781765,0.916141113158519,0.985830112401474,-5.78165912360027,UBLCP1,0.000155786484238506,0.000103119945952235
-0.176828428333333,-0.000540877222222224,-1.4280930671402,0.184329355882402,0.746363921810307,-4.86912973747054,RNF34,0.0224659389931248,0.014870909198695
0.568188498,-0.0102876514444444,1.76391290588939,0.108812974600171,0.684711099894819,-4.45418271268748,RBCK1,0.0934628213379071,0.0618659710052831
-0.272328532333333,0.0376733141111111,-2.24052943049475,0.0494631028005226,0.607566209230518,-3.80291737028273,PNPO,0.058933634064814,0.0390100196389972
0.2393960955,-0.0323719982222222,1.589343153752,0.143669093877542,0.711657875326653,-4.67580935538392,SPIN1,0.0353656836223294,0.0234096545085899
0.0177405676666667,0.0359008565555556,0.12591744307566,0.902341415023506,0.984622747535903,-5.77957025891761,DAZAP2 /// GM2444,0.000119396415935245,7.90322191031502e-05
-0.034091771,-0.0386968652222222,-0.312569666748262,0.76115315723809,0.95615318007307,-5.73888582455007,DDR1,0.000663852904197508,0.000439425034559834
-0.000530399666666667,0.000377019999999998,-0.00413110256729781,0.996786696598233,0.998938891321686,-5.78748605986944,WBP11,2.4455578409389e-07,1.61868078718449e-07
0.111567574833333,-0.0316844781666667,0.749435966967787,0.471190344435922,0.878999261490477,-5.51499818371666,GJA1,0.00624906608063838,0.0041364527033966
-0.189271129666667,-0.0116176610555556,-1.42935227515416,0.183976773988795,0.746363921810307,-4.86766797217731,SLC16A1,0.0240467762583715,0.0159173149355786
0.152970314833333,-0.0371433102222222,1.21938404368988,0.251215704230363,0.780968786316186,-5.09964381717986,CX3CL1,0.0164238603258941,0.0108714679411502
-0.261930663333333,-0.000536509111111114,-2.17322888131478,0.0553909733058748,0.618324828463038,-3.89785357725413,CLPS,0.054686752011791,0.0361988752904627
-0.410995836666667,-0.0911433555555556,-1.31004436291138,0.220036994265515,0.768140027188705,-5.00249304352921,PLAT,0.0470835201077811,0.0311660577714688
-0.0413396343333333,-0.0272361432777778,-0.280993726567369,0.784554643223976,0.96049495156468,-5.74817000121333,SRSF2,0.00072364672236099,0.000479004437027092
-0.0274579143333333,0.019201544,-0.219321995577891,0.830896882306108,0.970700702860734,-5.76349644748547,TPBPA,0.000354609515723093,0.000234727142558638
-0.0307955778333333,0.0512024550555556,-0.162123096587069,0.874500722411672,0.978748016141393,-5.77436567069916,UHRF1,0.000287295185911472,0.000190169677702595
-0.2325409255,0.0738864211666667,-1.63177000159717,0.134382232138189,0.704222076462408,-4.62303415278773,GSN,0.0354137422998098,0.0234414660536035
0.128179074666667,0.0201189728888889,0.854990892496904,0.412957375159662,0.857294854928778,-5.43599693193876,API5,0.00857130686861641,0.00567361667111593
-0.02829361,0.00676271638888889,-0.187692121279362,0.854944739717245,0.974599619398493,-5.76990662578927,ATP6V1B2,0.000316146079985192,0.000209266988815291
-0.110491475166667,-0.0142480341666667,-0.61172532051875,0.554635830024756,0.901070342443042,-5.60410600135427,TRIM27,0.00499877845193989,0.00330884813195423
-0.094669344,-0.0117257433333333,-0.71159406727928,0.493296142319062,0.884230550469356,-5.54109611269061,CCT7,0.00505860756120741,0.00334845089470945
0.144883277333333,0.00920433516666666,1.00088179028231,0.340940866630333,0.825027732173125,-5.31254789538773,ANXA6,0.0121023106699972,0.00801089876583288
0.0882822700000001,0.0264794044444444,0.557393423865899,0.589754168950977,0.912963894100593,-5.63471064385633,PPP2R1A,0.00349124575096552,0.00231096498387893
-0.0672168733333333,-0.0231134102222222,-0.458189068613965,0.656802039591222,0.931380046273807,-5.68368688524827,NONO,0.00207519127284159,0.00137363413887429
0.120648304,-0.0760685064444445,0.793059687333475,0.446506416896813,0.870144830228433,-5.48344044375402,NPTN,0.0072881777314363,0.00482427327579929
0.0392405186666667,-0.0523328773333333,0.213480165327347,0.835325377968233,0.971083301021153,-5.76475465509738,SCD2,0.000500062100742346,0.000331006767764042
-0.021392982,0.00896830088888889,-0.17672498695216,0.86332093817673,0.975906101974792,-5.77189849850577,CSNK1D,0.000226593748882417,0.000149989493859089
0.104576742,0.00695489477777779,0.646870029547432,0.532564137409902,0.893702068379425,-5.5829174825662,ATP6V1H,0.00510410182470923,0.00337856497372957
0.133010547,0.0511434862222222,0.702696245261644,0.498586228563617,0.884699041227707,-5.54705768222227,SERP1,0.00707675211746506,0.00468432403481963
-0.145873864666667,0.0639378771111111,-0.654197667122257,0.528027769954238,0.89259401794279,-5.57836377027191,LBR,0.00719829582122903,0.00476477762210323
-0.137785273,0.055286884,-0.621899867865874,0.548192910359468,0.898739821152822,-5.59808329953501,ORC5,0.00638855407123616,0.00422878417659546
-0.1242205695,-0.0495779382777778,-1.03234691374745,0.326698065158635,0.818651363983024,-5.28387522149274,PSMD2,0.0107948929830183,0.00714547801808485
-0.261306287666667,0.0552860096666667,-1.67408279560794,0.125658930740725,0.696661715603828,-4.56967947894146,AGTR2,0.0410193528125277,0.0271519953586723
0.273312252666667,0.0524083228888889,1.83265778061046,0.0973447175731664,0.675694575100224,-4.36392158634149,RPS29,0.0465312929044664,0.0308005212761474
0.511068658,-0.0114304282222222,1.78907031281363,0.10447935801731,0.679825185063388,-4.42133030610659,DUSP6,0.0856565127320738,0.0566987306519551
0.212697546666667,0.00240976266666667,1.23375464685637,0.246046317295786,0.779253834466836,-5.08456776004576,PRL3B1,0.023039622016409,0.0152506479737824
-0.406814982,-0.0109331386666667,-1.99409454958473,0.0746771408524308,0.648222955046161,-4.14645237345944,ALDH18A1,0.0765933322532107,0.0506995274094801
-0.215785505333333,-0.0571002028333333,-1.59705463142421,0.14193980830693,0.710891862427199,-4.66627247187163,KLK1,0.0319786473857383,0.0211676690576408
0.109533152166667,0.0241299735555556,0.817372475566509,0.433125574085401,0.863835655391572,-5.46518035096086,SERINC1,0.00696289916257433,0.00460896119528016
0.08647797,-0.0321164848333333,0.681996388037808,0.511027474621425,0.889620686082458,-5.56066626757791,NPM1,0.00439265947970836,0.0029076389855605
-0.0803594598333334,-0.00308259305555556,-0.586825755617422,0.570582562175618,0.906904086984415,-5.61845866350097,ELOVL5,0.00341034626199122,0.00225741507634911
-0.113583564666667,-0.0790840778888889,-0.82968719945304,0.426451520561944,0.861214122414512,-5.4557504718753,DYNC1I2,0.00737030769833731,0.00487863767523787
0.0195903023333333,-0.0139984822777778,0.172816724512757,0.86631026084046,0.977112029452069,-5.77257955272065,MLST8,0.000196993027418036,0.00013039584849333
-0.0123075633333333,-0.0126288997222222,-0.0830949164077056,0.935447774666889,0.989100425813215,-5.78404191663208,SYT4,5.85792159286685e-05,3.8775408116256e-05
-0.1082818695,0.000547620111111111,-0.709996987948163,0.494243094166797,0.884234594908331,-5.54217109485659,LDHC,0.00578577074348996,0.00382978299784165
-0.187746806666667,-0.001011516,-1.36518035046503,0.202694707396822,0.756895762044106,-4.94112793047424,PRL3D1,0.0227105909083699,0.0150328519699593
0.0210455256666667,0.0152944162222222,0.148198011267154,0.88518948479161,0.980174032319627,-5.77652151864391,STMN1,0.000183028883429632,0.000121152543884203
0.102965198,-0.0401349604444444,0.465771919290437,0.651551599496045,0.929902815003364,-5.6802636295226,RASA3,0.003249832635747,0.00215116607587168
-0.0713366683333334,-0.00523657377777778,-0.437880311757071,0.670960478964195,0.935869747353191,-5.69259070128536,GM15210 /// IMPDH2,0.00205339684774151,0.0013592077257588
-0.286582471,-0.0158619336666667,-1.28925728908158,0.226888230653944,0.771591929702871,-5.02518987867968,DEF8,0.0322727179086342,0.0213623235543252
0.507137532833333,0.192555265888889,2.21959558957577,0.0512379596752482,0.610039564496307,-3.8325237483404,KITL,0.108853013123751,0.0720532213507078
-0.270903036666667,0.145354220222222,-1.42894721207965,0.184090129705367,0.746363921810307,-4.86813828087325,EMB,0.0344180579569079,0.0227823913775171
-0.00707403916666668,0.0151727993333333,-0.0610528791229144,0.95254346053779,0.991920167627662,-5.78563037949738,EIF3C,2.49238179839143e-05,1.64978452951432e-05
-0.144660794333333,0.00800005522222222,-1.01960983778428,0.332408847581863,0.821703870574348,-5.29556632522877,KPNA2,0.0123373477175229,0.00816647715477777
-0.711774893333334,0.237585831111111,-2.18669897181864,0.0541521293860915,0.616789352524096,-3.87891080915261,TYRP1,0.14937530839838,0.0988761987559399
0.00327340433333329,0.012546487,0.0210278116920441,0.98364517396155,0.996904055860718,-5.78727341382832,EIF4G2,4.40808768535551e-06,2.91784034920887e-06
-0.167182598333333,0.0130542133333333,-1.01737446004643,0.333418764982411,0.822053611900011,-5.29760633417492,BPGM,0.0142272154012185,0.00941743981212711
0.0625343325,-0.0161066317222222,0.533947353940349,0.605269479623831,0.916917510511515,-5.64709846620335,UNC45A,0.00235565163388607,0.00155927964282158
0.0361991726666667,0.0311967273333333,0.28110990781349,0.784468107139852,0.96049495156468,-5.74813761796396,CCT4,0.00063366338563113,0.000419441645936539
0.129401205833333,-0.0849764881111111,0.708509121668964,0.495126303849173,0.884699041227707,-5.54317062606908,TRIM28,0.00688471912970611,0.00455721138098774
-0.281753956333333,0.0429435101666667,-1.42585555743267,0.184957293665208,0.746363921810307,-4.87172520937597,CALU,0.0357966603770521,0.023694931531418
0.00742467250000001,-0.00260763922222222,0.0185760827963992,0.985551800417056,0.997041495342709,-5.78732198355809,TGFBI,9.55382088479755e-06,6.32396244586123e-06
0.154449141666667,-0.0542238284444444,1.24487267561315,0.242106462412334,0.778444192401402,-5.0728188101545,HNRNPH1,0.0167998218987849,0.0111203286906843
0.0426294013333334,-0.0432042147222222,0.363093895528116,0.724239145109293,0.948531801291997,-5.72202480610447,ACTR1A,0.000978263935312711,0.000647543551203656
0.069239459,0.117459083111111,0.263949772257987,0.797282463132576,0.963016150440374,-5.75277802220132,SPRY1,0.00113320271731373,0.000750102387534171
0.480378309,0.0562106755555556,3.04924544747107,0.012536287204389,0.512133156111883,-2.63664221990261,3010003L21RIK,0.13960615419281,0.0924096893751573
0.01525243,0.0804029044444445,0.0872452804480643,0.932232353944629,0.988452995199414,-5.78368854898799,RPS26,7.69329253037973e-05,5.09243036448739e-05
-0.233539592333333,-0.0337461936666667,-1.0474005631921,0.320044213804438,0.816391744988292,-5.26991131681617,DPYSL3,0.0205751639511962,0.0136193459324903
-0.403872768333333,0.0978246004444444,-2.87969430876346,0.0167079278739171,0.536658292450285,-2.88158094211675,RRM1,0.109167679839641,0.0722615091131186
0.233755112333333,0.0219380045555556,0.980417248681111,0.350448553632768,0.832339161404336,-5.33081685411102,RPLP2,0.0186302056435865,0.012331917064368
-0.0848255183333334,-0.0191280572222222,-0.564095163170634,0.585358611512121,0.911491716694709,-5.63107845425686,LAMP1,0.0034139958532255,0.00225983085518276
