Contrast	Pathway	NGenes	Correlation	Direction	PValue	FDR
MS275	Formation of the dystrophin-glycoprotein complex (DGC)	35	0.0275378017833029	Up	0.011121971862454	0.0656071373908805
MS275	Regulation of PTEN stability and activity	55	0.0358173853312881	Down	0.0112194379074548	0.0657489099305328
MS275	HDACs deacetylate histones	32	0.00197088158068866	Down	0.0112294963627386	0.0657489099305328
MS275	mRNA Capping	28	0.00515202046461294	Down	0.0113695838677512	0.066187842477817
MS275	Mitotic Prometaphase	193	0.0451006425651313	Down	0.0113885113088815	0.066187842477817
MS275	HCMV Early Events	72	0.0154811994795504	Down	0.0115332464406244	0.0667825850881743
MS275	Base Excision Repair	44	0.0377077803401893	Down	0.011798176106956	0.0680664006170539
MS275	EML4 and NUDC in mitotic spindle formation	110	0.0403482968652909	Down	0.0118502494308621	0.0681173096847
MS275	Elastic fibre formation	39	0.0404458188096774	Up	0.0118960268210584	0.0681317899751527
MS275	Mitotic Spindle Checkpoint	110	0.071415172284717	Down	0.0119699327766226	0.0683066816057266
MS275	MAPK6/MAPK4 signaling	72	0.0102666539551741	Down	0.0121108487175254	0.0685896850958751
MS275	Developmental Lineage of Pancreatic Ductal Cells	21	0.0337551232237998	Up	0.0121585360824314	0.0685896850958751
MS275	Developmental Lineage of Pancreatic Endocrine Mid Progenitor Cells	21	0.0337551232237998	Up	0.0121585360824314	0.0685896850958751
MS275	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	93	0.0776499662944779	Down	0.0123305874012229	0.0685896850958751
MS275	Amplification of signal from the kinetochores	93	0.0776499662944779	Down	0.0123305874012229	0.0685896850958751
MS275	BBSome-mediated cargo-targeting to cilium	23	0.0307715653897971	Down	0.0123722962331195	0.0685896850958751
MS275	Lagging Strand Synthesis	20	0.0572815730788964	Down	0.0124355904209463	0.0685896850958751
MS275	Hedgehog 'off' state	95	0.0134743089694212	Down	0.0124427607001261	0.0685896850958751
MS275	trans-Golgi Network Vesicle Budding	69	-0.00116184946740451	Down	0.0124481193863541	0.0685896850958751
MS275	Developmental Cell Lineages of the Exocrine Pancreas	22	0.0266493565464008	Up	0.0124550158332827	0.0685896850958751
MS275	Beta-catenin phosphorylation cascade	17	0.00557868957843383	Down	0.0126562368319509	0.0693010952261879
MS275	ERBB2 Activates PTK6 Signaling	10	-0.0372101198034382	Up	0.0126722002699315	0.0693010952261879
MS275	Programmed Cell Death	163	-0.000219992857650796	Down	0.0127360617420712	0.0694093330233985
MS275	ATP-dependent chromatin remodelers	125	0.00853306261715641	Down	0.0128500715873863	0.0697891818970119
MS275	G1/S DNA Damage Checkpoints	64	0.0494146510548365	Down	0.0133541470878022	0.0722776002174862
MS275	Regulation of RUNX3 expression and activity	42	0.0551338621344815	Down	0.0134239807103904	0.0724067452700854
MS275	Energy dependent regulation of mTOR by LKB1-AMPK	28	-0.00356263200638039	Down	0.0135198917307895	0.0725035789043897
MS275	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	24	0.0462497488431427	Down	0.0135340013954861	0.0725035789043897
MS275	mTORC1-mediated signalling	23	0.00107113853649447	Down	0.0137935500434	0.0734207552026423
MS275	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	58	0.0222583499841873	Up	0.0137984403428458	0.0734207552026423
MS275	RNA Polymerase III Transcription Initiation From Type 3 Promoter	28	0.00618938125345123	Down	0.0141087500103212	0.0742812464553684
MS275	Glycosaminoglycan metabolism	116	0.0198023582918624	Up	0.0141295580044302	0.0742812464553684
MS275	APC/C-mediated degradation of cell cycle proteins	74	0.067301916974623	Down	0.0141488088486416	0.0742812464553684
MS275	Regulation of mitotic cell cycle	74	0.067301916974623	Down	0.0141488088486416	0.0742812464553684
MS275	Regulation of CDH1 Expression and Function	133	0.00221380913354157	Down	0.0143513218634024	0.0748454699829762
MS275	Regulation of Expression and Function of Type I Classical Cadherins	133	0.00221380913354157	Down	0.0143513218634024	0.0748454699829762
MS275	SARS-CoV-2 modulates autophagy	11	-0.0104935599489742	Down	0.014494319930446	0.0751433474334547
MS275	Repression of WNT target genes	12	0.0182001781824671	Up	0.0145138296512174	0.0751433474334547
MS275	Dual incision in TC-NER	61	0.0375025089975393	Down	0.0145515688680658	0.0751433474334547
MS275	NIK-->noncanonical NF-kB signaling	45	0.0706479143719139	Down	0.0146567557384273	0.0754391839477878
MS275	Regulation of clotting cascade	31	0.0189785540306347	Up	0.0147549451639284	0.0756971942449096
MS275	Activation of the pre-replicative complex	32	0.100444595549665	Down	0.0148280701923097	0.0758253589379474
MS275	Cyclin A:Cdk2-associated events at S phase entry	74	0.0482194541247852	Down	0.0149572084069925	0.0762381981909813
MS275	COPI-dependent Golgi-to-ER retrograde traffic	92	0.00172821052307631	Down	0.0151402141595816	0.0769220558107773
MS275	Translation of Replicase and Assembly of the Replication Transcription Complex_9694676	13	-0.0164622444332556	Down	0.0154544242818083	0.0782659750606049
MS275	Dectin-1 mediated noncanonical NF-kB signaling	46	0.0702870910832578	Down	0.0156366665118063	0.0787852519572049
MS275	Chromosome Maintenance	91	0.0481169727174624	Down	0.0157688020706413	0.0787852519572049
MS275	Signaling by NOTCH1	72	-0.00441853486837931	Up	0.0157895784840289	0.0787852519572049
MS275	RNA Pol II CTD phosphorylation and interaction with CE	26	0.00401121037897961	Down	0.015807072773636	0.0787852519572049
MS275	RNA Pol II CTD phosphorylation and interaction with CE during HIV infection	26	0.00401121037897961	Down	0.015807072773636	0.0787852519572049
MS275	RIP-mediated NFkB activation via ZBP1	14	0.00282641450531682	Down	0.0162365586673433	0.0804598364685491
MS275	Telomere Maintenance	64	0.035415244401222	Down	0.0162924342834686	0.0804598364685491
MS275	B-WICH complex positively regulates rRNA expression	28	0.0115495589849527	Down	0.0163111540087557	0.0804598364685491
MS275	Homology Directed Repair	101	0.0345422925632867	Down	0.0163473953459909	0.0804598364685491
MS275	Interleukin-2 signaling	10	-0.0181483931375704	Up	0.0164263900792088	0.0804979128531015
MS275	Inhibition of DNA recombination at telomere	20	0.00087858628097874	Down	0.0164937102574034	0.0804979128531015
MS275	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	60	0.066336726424019	Down	0.0165084608581281	0.0804979128531015
MS275	Extension of Telomeres	50	0.0405091128430771	Down	0.0166275070002033	0.080828159028766
MS275	TCR signaling	82	0.0163571574596474	Down	0.0167612754529018	0.0812277195025239
MS275	CHD chromatin remodelers	94	0.0129577715516919	Down	0.016888488588506	0.0815931580579661
MS275	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	59	0.064510301617741	Down	0.0171992324946752	0.0828403399972889
MS275	SCF-beta-TrCP mediated degradation of Emi1	41	0.0887581942223898	Down	0.0172529131678042	0.0828455434124746
MS275	Processing of antigen in germinal center B cells	69	0.000269404053929785	Down	0.0174767244972342	0.0836651704654828
MS275	Nitric oxide stimulates guanylate cyclase	17	0.00235648677262201	Up	0.0176209368345193	0.0838421849340595
MS275	MAP3K8 (TPL2)-dependent MAPK1/3 activation	15	0.0246654855571004	Down	0.017636125979596	0.0838421849340595
MS275	Polo-like kinase mediated events	16	0.151397177066166	Down	0.0176772072153875	0.0838421849340595
MS275	RHOH GTPase cycle	34	0.00611506248299948	Down	0.0177266333860583	0.0838421849340595
MS275	COPII-mediated vesicle transport	62	0.00643231618703485	Down	0.0179897116394171	0.0845353590531562
MS275	Role of phospholipids in phagocytosis	24	-0.00627500585039086	Up	0.018027208002557	0.0845353590531562
MS275	Voltage gated Potassium channels	33	0.0281670660666612	Up	0.01803420993134	0.0845353590531562
MS275	GPVI-mediated activation cascade	26	-0.0144566116973505	Up	0.018193689353571	0.0847175542176525
MS275	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	60	0.065667810848206	Down	0.018211971121705	0.0847175542176525
MS275	Cyclin E associated events during G1/S transition	72	0.0515838684417415	Down	0.0182344450030376	0.0847175542176525
MS275	Regulation of CDH11 function	10	0.0709713062239307	Up	0.0183747172458906	0.0849583550469162
MS275	Processing of DNA double-strand break ends	60	0.0427548396810788	Down	0.0184219273909207	0.0849583550469162
MS275	Regulation of TP53 Activity through Phosphorylation	89	0.0508443009668336	Down	0.0184628685241713	0.0849583550469162
MS275	Mitochondrial unfolded protein response (UPRmt)	15	0.0275588201542892	Down	0.0185543879488263	0.0849583550469162
MS275	G alpha (s) signalling events	89	0.0134031810211692	Up	0.0185559835785011	0.0849583550469162
MS275	Activation of G protein gated Potassium channels	24	0.0228896049505279	Up	0.0189668203928016	0.0860885940019094
MS275	G protein gated Potassium channels	24	0.0228896049505279	Up	0.0189668203928016	0.0860885940019094
MS275	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	24	0.0228896049505279	Up	0.0189668203928016	0.0860885940019094
MS275	SARS-CoV-2 activates/modulates innate and adaptive immune responses	99	0.0135757162796447	Down	0.0190829188033026	0.086366658377016
MS275	Fc epsilon receptor (FCERI) signaling	109	0.00884572164781412	Down	0.0195244357002139	0.0881117083892175
MS275	Platelet calcium homeostasis	24	0.0175557607657115	Up	0.0198476134470344	0.0890548844894525
MS275	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	63	0.0707946333373002	Down	0.0198872243893851	0.0890548844894525
MS275	Regulation of TP53 Activity through Acetylation	29	0.00200494569685867	Down	0.0199496528547677	0.0890548844894525
MS275	p53-Independent G1/S DNA Damage Checkpoint	50	0.0834528322595491	Down	0.0201233370174542	0.0890548844894525
MS275	Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A	50	0.0834528322595491	Down	0.0201233370174542	0.0890548844894525
MS275	APC/C:Cdc20 mediated degradation of mitotic proteins	62	0.0710153173157175	Down	0.0201594267759909	0.0890548844894525
MS275	Nuclear Pore Complex (NPC) Disassembly	35	0.108541337386404	Down	0.0201601986364496	0.0890548844894525
MS275	PI3K/AKT Signaling in Cancer	84	0.00939634316514281	Up	0.0201857738176092	0.0890548844894525
MS275	Autodegradation of Cdh1 by Cdh1:APC/C	53	0.0732993082876884	Down	0.0204514435274753	0.0899749261334456
MS275	RUNX1 regulates transcription of genes involved in differentiation of HSCs	53	0.0375259624444559	Down	0.0206500393163733	0.0905955763879888
MS275	Sensory Perception	166	0.0165522094727306	Up	0.0207581926893654	0.0906966284277113
MS275	MHC class II antigen presentation	99	0.00609553751843916	Down	0.0208302569324755	0.0906966284277113
MS275	PCNA-Dependent Long Patch Base Excision Repair	21	0.0554600929194597	Down	0.020845828248147	0.0906966284277113
MS275	Diseases of branched-chain amino acid catabolism	13	0.0194526473348897	Down	0.0209236286983932	0.0907843393938546
MS275	Translation of Replicase and Assembly of the Replication Transcription Complex_9679504	12	-0.0391948235279333	Down	0.0210311475634322	0.0910001577263894
MS275	Respiratory syncytial virus (RSV) attachment and entry	20	0.00824803769384252	Up	0.0211830358112114	0.0914062504182409
MS275	EGR2 and SOX10-mediated initiation of Schwann cell myelination	25	0.0185040292635594	Up	0.0212820252322824	0.0915824856307235
MS275	Transport to the Golgi and subsequent modification	165	0.00265051240148588	Down	0.0213477447191703	0.0916149807430333
MS275	FCERI mediated NF-kB activation	68	0.0295948101523318	Down	0.0215094707358326	0.0920581967634142
MS275	DS-GAG biosynthesis	10	-0.0538650340268653	Up	0.0216484401476846	0.0923866040879861
MS275	ATF4 activates genes in response to endoplasmic reticulum  stress	24	-0.0073168190932115	Down	0.0218370636820141	0.0923866040879861
MS275	Extracellular matrix organization	247	0.0468532378487155	Up	0.0218416314258771	0.0923866040879861
MS275	Polymerase switching on the C-strand of the telomere	25	0.0417335821374793	Down	0.021868787910386	0.0923866040879861
MS275	Apoptosis	141	-0.000446251661255254	Down	0.0218794941744881	0.0923866040879861
MS275	VxPx cargo-targeting to cilium	19	-0.0150262818870652	Down	0.0220467101571145	0.0928437660359768
MS275	Constitutive Signaling by NOTCH1 HD Domain Mutants	14	0.0472494068360855	Up	0.0222067531022894	0.0929020745381953
MS275	Signaling by NOTCH1 HD Domain Mutants in Cancer	14	0.0472494068360855	Up	0.0222067531022894	0.0929020745381953
MS275	Glucose metabolism	73	0.0203169637863908	Down	0.0222375124450156	0.0929020745381953
MS275	Degradation of GLI2 by the proteasome	45	0.0661393413786513	Down	0.0224047163715663	0.0933382653968169
MS275	Resolution of Abasic Sites (AP sites)	37	0.0426133580612012	Down	0.0225223889791418	0.0933382653968169
MS275	MET promotes cell motility	37	0.0196510679471252	Up	0.0227859934527196	0.0933382653968169
MS275	Signaling by NOTCH3	46	-0.00580734189006902	Up	0.022798958422501	0.0933382653968169
MS275	Regulation of Apoptosis	39	0.076044485309874	Down	0.0229174318646207	0.0933382653968169
MS275	Defective EXT1 causes exostoses 1, TRPS2 and CHDS	14	0.0854394419304515	Up	0.0229302847479449	0.0933382653968169
MS275	Defective EXT2 causes exostoses 2	14	0.0854394419304515	Up	0.0229302847479449	0.0933382653968169
MS275	GSK3B-mediated proteasomal degradation of PD-L1(CD274)	43	0.0976184690289543	Down	0.0229428406926168	0.0933382653968169
MS275	Arachidonate metabolism	33	0.0169890770985426	Up	0.0229621451869082	0.0933382653968169
MS275	CDK-mediated phosphorylation and removal of Cdc6	59	0.0751339531172752	Down	0.02297770408583	0.0933382653968169
MS275	Scavenging by Class A Receptors	13	0.023736697692283	Up	0.0229938076025174	0.0933382653968169
MS275	Stabilization of p53	41	0.0714748843476019	Down	0.0230990150083089	0.093404518243626
MS275	Hh mutants are degraded by ERAD	42	0.0840556328264424	Down	0.0231287378508026	0.093404518243626
MS275	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	41	0.0955546072336711	Down	0.0232311343871524	0.0934506146154774
MS275	Diseases associated with glycosaminoglycan metabolism	33	0.0658304648693709	Up	0.0232588196376299	0.0934506146154774
MS275	ECM proteoglycans	57	0.0570833428296837	Up	0.023595759256505	0.0945631573256882
MS275	APC/C:Cdc20 mediated degradation of Securin	54	0.0713676794018158	Down	0.024075303274306	0.0958412477583885
MS275	HDR through Single Strand Annealing (SSA)	37	0.0601507280155223	Down	0.0244242661991171	0.0958412477583885
MS275	CTNNB1 S33 mutants aren't phosphorylated	15	0.00604716433594308	Down	0.0244588576499819	0.0958412477583885
MS275	CTNNB1 S37 mutants aren't phosphorylated	15	0.00604716433594308	Down	0.0244588576499819	0.0958412477583885
MS275	CTNNB1 S45 mutants aren't phosphorylated	15	0.00604716433594308	Down	0.0244588576499819	0.0958412477583885
MS275	CTNNB1 T41 mutants aren't phosphorylated	15	0.00604716433594308	Down	0.0244588576499819	0.0958412477583885
MS275	Signaling by CTNNB1 phospho-site mutants	15	0.00604716433594308	Down	0.0244588576499819	0.0958412477583885
MS275	Signaling by GSK3beta mutants	15	0.00604716433594308	Down	0.0244588576499819	0.0958412477583885
MS275	Degradation of AXIN	41	0.0784065433623497	Down	0.0244623375230934	0.0958412477583885
MS275	Asparagine N-linked glycosylation	281	0.00602674534308344	Down	0.024651271361479	0.0963418173556562
MS275	MicroRNA (miRNA) biogenesis	24	-0.00921101344790759	Down	0.0247921961062592	0.0966527447211838
MS275	Autodegradation of the E3 ubiquitin ligase COP1	37	0.0994361044764739	Down	0.0249528872773179	0.0968447102557448
MS275	E3 ubiquitin ligases ubiquitinate target proteins	43	0.0321831700664333	Down	0.0249644141992586	0.0968447102557448
MS275	AMPK-induced ERAD and lysosome mediated degradation of PD-L1(CD274)	53	0.0661158721919306	Down	0.0251694032116583	0.0974000247134197
MS275	Recognition of DNA damage by PCNA-containing replication complex	29	0.0759091186816621	Down	0.0253220237272539	0.0977504592412376
MS275	Phospholipase C-mediated cascade; FGFR2	10	-0.0228045801210273	Up	0.0256367687913697	0.0987234984019738
MS275	Cellular response to hypoxia	60	0.0349357519268827	Down	0.0257449575305082	0.0988983124647571
MS275	PI3K Cascade	31	-0.00432831582066733	Up	0.0258535652028204	0.0989499450762075
MS275	Leading Strand Synthesis	14	0.0967735479955251	Down	0.02594687448665	0.0989499450762075
MS275	Polymerase switching	14	0.0967735479955251	Down	0.02594687448665	0.0989499450762075
MS275	Golgi Associated Vesicle Biogenesis	54	0.000958907257795592	Down	0.026134311955725	0.0994240128750409
MS275	Somatic hypermutation of immunoglobulin genes by error-prone base excision repair (BER)	18	0.0463176910114175	Down	0.026274190832259	0.0997153025561635
MS275	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	20	0.0164846122538936	Down	0.0263973306541275	0.0997730028504284
MS275	Cristae formation	13	-0.00304807653067831	Down	0.0264160902784944	0.0997730028504284
MS275	tRNA modification in the mitochondrion	10	0.0604004779301186	Down	0.0266050020424408	0.100246120135991
MS275	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	95	0.0378962689587517	Down	0.0268186393954049	0.100615648951044
MS275	Regulation of RUNX2 expression and activity	51	0.0522464947174318	Down	0.0269559542981123	0.100615648951044
MS275	Respiratory Syncytial Virus Infection Pathway	94	0.00037744792862844	Down	0.0269952103186549	0.100615648951044
MS275	SLC-mediated transport of organic anions	25	-0.00216617741788147	Up	0.027019605991203	0.100615648951044
MS275	TCF dependent signaling in response to WNT	141	-0.0027849809882525	Down	0.0271340455246697	0.100615648951044
MS275	Acetylcholine binding and downstream events	13	0.0347110768139807	Up	0.0271502544788531	0.100615648951044
MS275	Postsynaptic nicotinic acetylcholine receptors	13	0.0347110768139807	Up	0.0271502544788531	0.100615648951044
MS275	RUNX2 regulates bone development	28	0.00209703231442995	Up	0.0273870932549587	0.101255098301784
MS275	Collagen chain trimerization	37	0.0550404941268888	Up	0.0277222104105851	0.102216474715838
MS275	GLI3 is processed to GLI3R by the proteasome	45	0.0717408081191586	Down	0.0278227497707874	0.102216474715838
MS275	Hh mutants abrogate ligand secretion	44	0.0715135463144751	Down	0.0279066445646615	0.102216474715838
MS275	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	16	-0.0205394389805505	Down	0.0279067200811495	0.102216474715838
MS275	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	81	0.00279844035838277	Up	0.0281304096661506	0.102685160126893
MS275	Gene Silencing by RNA	38	0.00957152736150717	Down	0.0281650724919478	0.102685160126893
MS275	Negative Regulation of DNA Double Strand Break Response	41	0.0885888151904315	Down	0.0284072748416083	0.103329002022016
MS275	Growth hormone receptor signaling	19	-0.0186936534564044	Up	0.0285043980345285	0.103443379964015
MS275	RHOBTB1 GTPase cycle	23	0.0663296010005944	Down	0.0287811401025765	0.104125740106396
MS275	Processive synthesis on the lagging strand	15	0.0248638302562182	Down	0.0288246493246912	0.104125740106396
MS275	RUNX2 regulates osteoblast differentiation	21	0.00424130521659014	Up	0.028915794502291	0.10421200772806
MS275	G2/M DNA damage checkpoint	59	0.076257754464102	Down	0.0290672514456462	0.10421200772806
MS275	Regulation of T cell activation by CD28 family	176	0.00890918133044364	Down	0.0291519196039204	0.10421200772806
MS275	Processing of Capped Intronless Pre-mRNA	29	0.0377338901706625	Down	0.0291793621638567	0.10421200772806
MS275	RNA Polymerase II Transcription Termination	29	0.0377338901706625	Down	0.0291793621638567	0.10421200772806
MS275	Proteasome assembly	47	0.0935441553902561	Down	0.0292505501054844	0.104229901393977
MS275	Defective CFTR causes cystic fibrosis	47	0.0807568950310289	Down	0.0296651568681686	0.10527692760832
MS275	Cargo concentration in the ER	25	0.00175692034175506	Down	0.0297147010872749	0.10527692760832
MS275	Inwardly rectifying K+ channels	29	0.0297371836474314	Up	0.0297449097052078	0.10527692760832
MS275	Degradation of GLI1 by the proteasome	45	0.0695942919390237	Down	0.0299884787473673	0.10590101799799
MS275	SLBP independent Processing of Histone Pre-mRNAs	10	0.0759239612569432	Down	0.0303567135954584	0.106463531091361
MS275	Processing of Intronless Pre-mRNAs	20	0.0026527841868646	Down	0.0304075179782786	0.106463531091361
MS275	Mismatch Repair	15	0.0578904179559077	Down	0.0305141338401743	0.106463531091361
MS275	p53-Dependent G1 DNA Damage Response	50	0.0610922675813821	Down	0.0305188103376812	0.106463531091361
MS275	p53-Dependent G1/S DNA damage checkpoint	50	0.0610922675813821	Down	0.0305188103376812	0.106463531091361
MS275	SLC-mediated transport of inorganic anions	23	0.00175263101939834	Up	0.0305642666273691	0.106463531091361
MS275	Mitochondrial calcium ion transport	21	0.0252913369723669	Down	0.0306209394186581	0.106463531091361
MS275	Degradation of beta-catenin by the destruction complex	69	0.0301019994323271	Down	0.0309329432718699	0.107255532722201
MS275	Sensory processing of sound by outer hair cells of the cochlea	46	0.0447095608802901	Up	0.0311160938579012	0.107255532722201
MS275	PKMTs methylate histone lysines	42	0.0675867125375425	Down	0.0311428413042274	0.107255532722201
MS275	Aberrant regulation of mitotic exit in cancer due to RB1 defects	20	0.0339554675492671	Down	0.031186772751325	0.107255532722201
MS275	HDMs demethylate histones	21	0.0396971458549564	Down	0.03122024866872	0.107255532722201
MS275	Homologous DNA Pairing and Strand Exchange	42	0.103024600748759	Down	0.0313065606408127	0.107255532722201
MS275	Telomere C-strand synthesis initiation	12	-0.00400651366492314	Down	0.0313254254299763	0.107255532722201
MS275	Nonhomologous End-Joining (NHEJ)	32	0.0519187993340585	Down	0.0316670222307017	0.108072342920053
MS275	AUF1 (hnRNP D0) binds and destabilizes mRNA	40	0.0877805610116558	Down	0.0317351752427495	0.108072342920053
MS275	Regulation of activated PAK-2p34 by proteasome mediated degradation	36	0.10594154050766	Down	0.0317698379504664	0.108072342920053
MS275	Dengue virus modulates apoptosis	16	-0.0242743764331261	Down	0.0318632664575839	0.10815656179029
MS275	Degradation of DVL	43	0.0815229000768393	Down	0.0319421988756174	0.108191318772252
MS275	Rab regulation of trafficking	117	0.00919552710889906	Down	0.0326566234352533	0.109664580916547
MS275	FGFR2 ligand binding and activation	10	-0.0381161677520887	Up	0.0327092884555565	0.109664580916547
MS275	HIV elongation arrest and recovery	32	0.041073491851875	Down	0.0327316535787125	0.109664580916547
MS275	Pausing and recovery of HIV elongation	32	0.041073491851875	Down	0.0327316535787125	0.109664580916547
MS275	Telomere Extension By Telomerase	23	0.0262290289881391	Down	0.0327748397566448	0.109664580916547
MS275	COPI-mediated anterograde transport	91	0.0157490606241609	Down	0.0327949318169483	0.109664580916547
MS275	Regulation of PD-L1(CD274) Post-translational modification	82	0.0541085086470035	Down	0.0330046499693584	0.109827053981345
MS275	Deadenylation of mRNA	23	0.0633491323011433	Down	0.033043897230049	0.109827053981345
MS275	HIV Transcription Initiation	46	0.0423847089969171	Down	0.0334013707028981	0.109827053981345
MS275	RNA Polymerase II HIV Promoter Escape	46	0.0423847089969171	Down	0.0334013707028981	0.109827053981345
MS275	RNA Polymerase II Promoter Escape	46	0.0423847089969171	Down	0.0334013707028981	0.109827053981345
MS275	RNA Polymerase II Transcription Initiation	46	0.0423847089969171	Down	0.0334013707028981	0.109827053981345
MS275	RNA Polymerase II Transcription Initiation And Promoter Clearance	46	0.0423847089969171	Down	0.0334013707028981	0.109827053981345
MS275	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	46	0.0423847089969171	Down	0.0334013707028981	0.109827053981345
MS275	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	11	0.0201146305522705	Up	0.033570378467135	0.110039683013545
MS275	Assembly of collagen fibrils and other multimeric structures	50	0.0681703820427466	Up	0.0336057698600097	0.110039683013545
MS275	Presynaptic nicotinic acetylcholine receptors	11	0.0506244520678463	Up	0.0338505518323495	0.110611243020644
MS275	Phospholipase C-mediated cascade; FGFR4	10	0.020518928965081	Up	0.0339944357568469	0.110705530407375
MS275	Phase I - Functionalization of compounds	56	0.0133399341262257	Up	0.0340270467752449	0.110705530407375
MS275	tRNA Aminoacylation	24	0.0415262464165384	Down	0.0340902744429061	0.110705530407375
MS275	Formation of the Early Elongation Complex	32	0.0293442859987698	Down	0.0343060661067425	0.110948776423243
MS275	Formation of the HIV-1 Early Elongation Complex	32	0.0293442859987698	Down	0.0343060661067425	0.110948776423243
MS275	Golgi Cisternae Pericentriolar Stack Reorganization	14	0.00920265817768635	Down	0.0345458845950144	0.111495426715466
MS275	Other semaphorin interactions	16	0.0241850056532708	Up	0.0352040405715088	0.113246513728946
MS275	Somatic hypermutation of immunoglobulin genes by error-prone mismatch repair (MMR)	21	0.06803167539787	Down	0.0352322487156722	0.113246513728946
MS275	Platelet Aggregation (Plug Formation)	28	0.0151974347241048	Up	0.0354398162821127	0.113681691739975
MS275	TBC/RABGAPs	43	0.00307561632827738	Down	0.0356747011010078	0.114202549256275
MS275	Presynaptic phase of homologous DNA pairing and strand exchange	39	0.105150087110057	Down	0.035987190442206	0.114969218958366
MS275	Laminin interactions	28	0.0508678306959098	Up	0.0364180872722362	0.116110298489417
MS275	Regulation of PD-L1(CD274) expression	130	0.0183816827195371	Down	0.0365163817187501	0.116188487286932
MS275	Gap-filling DNA repair synthesis and ligation in GG-NER	24	0.054836793755354	Down	0.0367856038044907	0.116809124984018
MS275	RNA Polymerase I Promoter Escape	28	0.0383479919949111	Down	0.0369880966539284	0.117215799255407
MS275	Impaired BRCA2 binding to RAD51	34	0.104966127679201	Down	0.0370832288166636	0.117281295956316
MS275	Degradation of the extracellular matrix	104	0.0395565059722526	Up	0.0374035663766497	0.117983185872739
MS275	Cyclin A/B1/B2 associated events during G2/M transition	31	0.086990808623594	Down	0.0374549796421393	0.117983185872739
MS275	Class B/2 (Secretin family receptors)	54	0.0418348243147169	Up	0.0378765321744368	0.118895704625468
MS275	Protein lipoylation	10	0.0317599875905353	Down	0.0380193254549254	0.118895704625468
MS275	Defective homologous recombination repair (HRR) due to BRCA2 loss of function	40	0.113824741544865	Down	0.0380832799925722	0.118895704625468
MS275	Diseases of DNA Double-Strand Break Repair	40	0.113824741544865	Down	0.0380832799925722	0.118895704625468
MS275	Defective B3GALT6 causes EDSP2 and SEMDJL1	18	0.0996298590876895	Up	0.0382511989256965	0.118895704625468
MS275	Attachment of bacteria to epithelial cells	20	0.0580583971088124	Up	0.03827309348896	0.118895704625468
MS275	Biofilm formation	20	0.0580583971088124	Up	0.03827309348896	0.118895704625468
MS275	Mitophagy	37	0.0276252122034093	Down	0.0387140705881714	0.119384405881887
MS275	Synthesis of IP3 and IP4 in the cytosol	24	0.035524248878656	Up	0.0388485651759084	0.119384405881887
MS275	Fibronectin matrix formation	16	0.0243475253377724	Up	0.0390046395662158	0.119384405881887
MS275	Sensory processing of sound	67	0.0285734967420509	Up	0.0390173781679405	0.119384405881887
MS275	SLC transporter disorders	67	0.0113049405712122	Down	0.0391089547342204	0.119384405881887
MS275	Negative regulation of NOTCH4 signaling	43	0.0908483732356023	Down	0.0391451339503443	0.119384405881887
MS275	Ubiquitin-dependent degradation of Cyclin D	38	0.101334586847052	Down	0.0392514884787339	0.119384405881887
MS275	HDR through Homologous Recombination (HRR)	65	0.0696375502872373	Down	0.0393637453880166	0.119384405881887
MS275	RNA Polymerase I Transcription Termination	27	0.0222561966532522	Down	0.0393670960078549	0.119384405881887
MS275	Regulation of PTEN gene transcription	59	0.00373601908012831	Down	0.0394203673151028	0.119384405881887
MS275	RHOBTB GTPase Cycle	35	0.0410782157937528	Down	0.0394449909092829	0.119384405881887
MS275	Oxidative Stress Induced Senescence	61	0.00223774967789005	Down	0.0395032173246856	0.119384405881887
MS275	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	57	-0.00117564737847577	Up	0.0397190023378469	0.119384405881887
MS275	Constitutive Signaling by NOTCH1 PEST Domain Mutants	57	-0.00117564737847577	Up	0.0397190023378469	0.119384405881887
MS275	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	57	-0.00117564737847577	Up	0.0397190023378469	0.119384405881887
MS275	Signaling by NOTCH1 in Cancer	57	-0.00117564737847577	Up	0.0397190023378469	0.119384405881887
