probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	accession
211386_at	1.95419785577423	9.89998332008351	3.16546116010941	0.00363106129502766	0.264592546501605	-1.81020236925406	MGC12488	GSE20141
211387_x_at	0.164819953669237	8.82213699183657	0.273447504777088	0.786452733829347	0.919984012328454	-5.64490744450739	RNGTT	GSE20141
211389_x_at	0.773504488495451	6.03553773212663	0.994353703881255	0.328298424782786	0.669935781060076	-5.23459849400336	KIR3DS1	GSE20141
211397_x_at	2.24399215635954	6.91467970854539	2.37136807765027	0.0246000680279535	0.345046580017923	-3.35013879912021	KIR2DL2	GSE20141
211405_x_at	1.00558310865426	6.54470111381154	1.23154597352632	0.228039928506521	0.593212872824306	-5.003911891159	IFNA17	GSE20141
211407_at	1.14839199643669	8.55995548039977	1.77950597164258	0.0856695554615077	0.440565147911227	-4.31091773446423	NDUFB7	GSE20141
211410_x_at	1.93142424571709	7.47052888089611	2.239446268201	0.0329842520636329	0.365700102657833	-3.58065548840238	KIR2DL5A	GSE20141
211412_at	1.23526481524282	7.22951991551684	1.44236006636765	0.159944658902864	0.534165442318921	-4.76250780120222	PADI4	GSE20141
211416_x_at	1.35246850354893	8.33222290794284	2.42106483386178	0.0219817307582622	0.338970091756768	-3.26112976277653	GGTLC1	GSE20141
211421_s_at	0.238611314267989	9.65713113263653	0.286221585042662	0.776748867166979	0.917371749680493	-5.64164217612194	RET	GSE20141
211423_s_at	-1.6742304339694	10.1360914242559	-2.47590171156685	0.0193903972386897	0.336584752540832	-3.16159790359723	SC5D	GSE20141
211429_s_at	0.545405011558113	7.25919355265466	0.711143252103632	0.482692421648049	0.772537557669277	-5.4496673626715	SERPINA1	GSE20141
211432_s_at	1.4170141020523	7.99259114966688	1.97278953093489	0.0581472564026293	0.40767221019478	-4.01887248455462	TYRO3	GSE20141
211433_x_at	0.309755392789664	8.73424858451047	0.521675561198326	0.605869044690079	0.841868754662865	-5.55509024018233	FAM214B	GSE20141
211434_s_at	1.06919370518639	5.73020383581396	1.29117538459931	0.206868983660436	0.573381610449579	-4.93900365712683	CCRL2	GSE20141
211438_at	-0.895300439041833	7.23853883686408	-1.29428101719373	0.205808874641104	0.57263762487884	-4.93554908113638	TRHR	GSE20141
211445_x_at	0.602873680999406	12.0540761699526	1.03995613196239	0.306977340616854	0.656171542454835	-5.19373600549873	NACAP1	GSE20141
211446_at	1.40497078630494	5.69002151172738	1.46546220984934	0.153583840152016	0.527566355839934	-4.73406773924011	RGSL1	GSE20141
211452_x_at	1.37813471580743	13.1288457185061	1.97417387882222	0.0579818360733725	0.40767221019478	-4.01669996094929	LRRFIP1	GSE20141
211454_x_at	1.68849038139966	15.2081625366256	2.64194878448892	0.0131612721027814	0.316780447760569	-2.85223734095507	FKSG49	GSE20141
211456_x_at	2.19523706899468	10.3294626796281	2.80916257750554	0.0088123774584835	0.309493159242798	-2.52954882853562	MT1HL1	GSE20141
211457_at	0.878177844089621	7.87701955698884	1.09431951479936	0.282846178874732	0.636334143352384	-5.14282785149346	GABARAPL3	GSE20141
211461_at	1.07343702873751	5.35337754018234	1.63421237142131	0.113055311326365	0.476140328452295	-4.51495440543194	CSPG4P1Y	GSE20141
211462_s_at	1.40767896929251	5.95881731273661	1.61618769378039	0.116912206706218	0.480726203270407	-4.53929318449737	TBL1Y	GSE20141
211464_x_at	1.7469630792682	9.32080541186063	2.77156964472959	0.00965271047504059	0.311924720048482	-2.60300737872283	CASP6	GSE20141
211471_s_at	-0.402586033652477	6.22052868385675	-0.540435785422564	0.593034828851429	0.835008102259699	-5.54606050255591	RAB36	GSE20141
211472_at	-0.798056576113626	7.08130135724927	-1.07604239378702	0.290803766676726	0.643540618089139	-5.16020798875216	PLXNB2	GSE20141
211475_s_at	-0.349791359045902	9.65402587058619	-0.513322798487453	0.61162514573313	0.845075877622015	-5.55901013013816	BAG1	GSE20141
211480_s_at	-0.101629734632215	8.54800438826781	-0.154847254887446	0.878017435911113	0.957176897106304	-5.66813322483523	SLCO1A2	GSE20141
211483_x_at	-0.106622131881568	8.91046578712709	-0.171434249064626	0.865076292199075	0.951793980062569	-5.66565647989153	CAMK2B	GSE20141
211487_x_at	0.233206154580473	11.384662084826	0.286777210535974	0.776327603022727	0.91734584312439	-5.64149678715168	RPS17	GSE20141
211494_s_at	1.17590092071364	10.2663441334268	1.66374121881347	0.106965166351929	0.467652517554558	-4.47461018376757	SLC4A4	GSE20141
