dataset	Name	pathway	ES	NES	nominal_p	dataset_FDR	FWER p-val	Tag %	Gene %	leading_genes
GSE46798_exposure_corrected_limma	prerank	SLC-mediated transport of inorganic anions	-0.3468284598828113	-1.0583849416487814	0.4052044609665427	0.7140770557145403	1.0	8/35	9.75%	SLC5A8;SLC4A5;SLC12A6;SLC13A1;SLC12A5;SLC17A1;SLC20A2;SLC12A2
GSE46798_exposure_corrected_limma	prerank	Signaling by MET	-0.30914996132922457	-1.0583798082500857	0.37472283813747226	0.7132193106648043	1.0	32/78	34.51%	COL11A1;EPS15;MET;LAMA5;LAMC1;RAPGEF1;RPS27A;LAMC3;COL1A2;PTK2;SH3KBP1;TNS3;LRIG1;PTPN11;STAM2;HPN;HRAS;PIK3CA;COL3A1;LAMA2;LAMC2;CBL;DOCK7;PIK3R1;RAB4B;UBC;COL5A2;ITGB1;RAC1;ITGA3;COL5A1;SH3GL1
GSE46798_exposure_corrected_limma	prerank	Assembly and cell surface presentation of NMDA receptors	-0.3374076595150067	-1.058363277548742	0.38941176470588235	0.7123911940641863	1.0	18/43	32.95%	NBEA;TUBA8;CAMK2D;TUBB4A;LIN7A;GRIN2B;TUBA3E;GRIN2D;CAMK2B;NEFL;KIF17;DLG4;ACTN2;TUBB2B;TUBA1A;DLG3;GRIN2C;TUBA1B
GSE46798_exposure_corrected_limma	prerank	GPER1 signaling	-0.33384641339583726	-1.0576281029132577	0.38663484486873506	0.7136533441878059	1.0	24/43	38.78%	ADCY9;GNAZ;ADCY1;GNAI3;GNG5;GNG8;GNB1;GNGT2;PRKAR1A;PRKACB;ADCY8;GNAI2;GNAI1;ADCY7;GNB5;ITGB1;ADCY4;GNB4;ADCY3;GNG7;SHC1;PRKACA;GNB2;GNG2
GSE46798_exposure_corrected_limma	prerank	Defective C1GALT1C1 causes TNPS	-0.41802529816960365	-1.0571191131818878	0.3968042609853529	0.7142498379647141	1.0	5/15	22.14%	MUC5B;MUC17;C1GALT1;MUC15;MUC7
GSE46798_exposure_corrected_limma	prerank	SUMOylation	-0.28170845124623883	-1.0568451994710935	0.3627760252365931	0.7141570278388936	1.0	90/172	44.32%	NUP35;XRCC4;HIPK2;HDAC4;NFKB2;NUP188;RNF2;XPC;NSMCE3;NUP88;NR4A2;STAG2;SENP2;RORA;CREBBP;RANGAP1;SATB1;HIC1;HDAC2;MTA1;NUP98;NSMCE1;SMC5;UHRF2;PCGF2;NCOR2;NCOA2;DNMT3B;NUP133;DDX5;NSMCE4A;NUP160;ZNF131;SCMH1;UBA2;HNRNPC;NUP93;NR2C1;CTBP1;DDX17;EIF2AK2;SP3;NRIP1;PARP1;TOP2B;PIAS1;RPA1;RAD21;NUP214;CETN2;WRN;AAAS;NR1H4;BMI1;POM121C;CBX5;SUZ12;L3MBTL2;MDC1;NUP37;BLM;TOPORS;NUP205;TP53;NR1H3;PIAS4;ZBED1;SATB2;DAXX;PARK7;TDG;NR1I2;PHC1;NUP62;VHL;INCENP;NUP107;SMC3;TOP2A;NUP210;RXRA;RWDD3;TOP1;NOP58;CBX8;NUP43;SUMO1;NUP155;NUP58;SP100
GSE46798_exposure_corrected_limma	prerank	Nucleotide Excision Repair	-0.29267105711498015	-1.0563539152790609	0.37012987012987014	0.7147175439340921	1.0	66/108	50.37%	XPC;POLR2G;UBE2V2;NFRKB;GTF2H3;RPS27A;RFC1;COPS2;CUL4B;PARP2;RAD23B;XAB2;USP7;UBE2N;COPS6;POLD3;RPA3;ELL;GTF2H5;CUL4A;COPS7A;RBX1;YY1;TCEA1;PARP1;PIAS1;AQR;RPA1;POLE2;XRCC1;CETN2;UBC;RAD23A;COPS3;RNF111;GTF2H1;GPS1;ERCC5;CCNH;INO80C;INO80D;MNAT1;LIG3;POLR2B;POLE4;POLR2H;ACTR5;ACTL6A;RFC4;POLR2K;ERCC1;RUVBL1;SUMO1;UVSSA;ERCC2;POLR2A;COPS8;UBE2I;INO80E;XPA;DDB2;UBA52;ACTR8;MCRS1;COPS7B;POLD2
GSE46798_exposure_corrected_limma	prerank	HCMV Late Events	-0.3170299617439561	-1.0555491973181974	0.3891509433962264	0.7160930320704989	1.0	21/55	34.37%	NUP35;VPS4A;NUP188;NUP88;CHMP4A;VPS36;NUP98;NUP133;VPS37B;NUP160;NUP93;CHMP4C;MVB12B;NUP214;CHMP4B;AAAS;POM121C;VPS37A;NUP37;NUP205;CHMP6
GSE46798_exposure_corrected_limma	prerank	APC/C-mediated degradation of cell cycle proteins	-0.307294298711976	-1.0555401501739259	0.3940774487471526	0.7143673252033573	1.0	37/73	39.94%	UBE2D1;PSMD14;PSMC5;PSMA4;RPS27A;PSMD1;PSMC3;PSMA3;PSMB2;SKP1;BUB1B;ANAPC4;CDC26;CCNA1;ANAPC15;PSMB7;PSMB4;PSMD11;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;ANAPC1;PSMC1;CDK1;PSMB3;CDC16;BUB3;PSMB6;SKP2;PTTG1;PSMB1;UBE2E1
GSE46798_exposure_corrected_limma	prerank	Regulation of mitotic cell cycle	-0.307294298711976	-1.0555401501739259	0.3940774487471526	0.7143673252033573	1.0	37/73	39.94%	UBE2D1;PSMD14;PSMC5;PSMA4;RPS27A;PSMD1;PSMC3;PSMA3;PSMB2;SKP1;BUB1B;ANAPC4;CDC26;CCNA1;ANAPC15;PSMB7;PSMB4;PSMD11;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;ANAPC1;PSMC1;CDK1;PSMB3;CDC16;BUB3;PSMB6;SKP2;PTTG1;PSMB1;UBE2E1
GSE46798_exposure_corrected_limma	prerank	Somitogenesis	-0.33089127279092395	-1.0552918787950942	0.3995067817509248	0.7142204557328155	1.0	21/43	36.85%	LFNG;PSMD14;PSMC5;PSMA4;PSMD1;PSMC3;PSMA3;PSMB2;PSMB7;PSMB4;PSMD11;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;PSMD2;PSMC6;PSMC1;PSMB3;PSMB6
GSE46798_exposure_corrected_limma	prerank	Formation of the embryonic stem cell BAF (esBAF) complex	-0.3935580667267075	-1.0533927619686805	0.3987096774193548	0.7184972283811548	1.0	6/18	15.25%	BCL11A;DPF2;SMARCD1;SMARCA4;SMARCE1;SMARCD3
GSE46798_exposure_corrected_limma	prerank	CD209 (DC-SIGN) signaling	-0.3871772531924643	-1.052814558537648	0.4153846153846154	0.7193420997288154	1.0	7/21	18.80%	LYN;FYN;PAK2;CREBBP;PAK1;HRAS;PRKACB
GSE46798_exposure_corrected_limma	prerank	NOTCH2 Activation and Transmission of Signal to the Nucleus	-0.38440331074771167	-1.0524029416870684	0.3963254593175853	0.7196627532071036	1.0	7/22	19.21%	NOTCH2;RPS27A;NEURL1;NEURL1B;JAG1;CNTN1;PSENEN
GSE46798_exposure_corrected_limma	prerank	Nuclear import of Rev protein	-0.3448783615591534	-1.0515296441081288	0.40993788819875776	0.721148311188497	1.0	20/33	44.17%	NUP35;NUP188;NUP88;NUP98;NUP133;NUP160;NUP93;KPNB1;NUP214;AAAS;POM121C;NUP37;NUP205;NUP62;RCC1;NUP107;NUP210;NUP43;NUP155;NUP58
GSE46798_exposure_corrected_limma	prerank	IRAK2 mediated activation of TAK1 complex	-0.4592524211699703	-1.0506749438123986	0.4032697547683924	0.7226186550624786	1.0	3/10	14.26%	TRAF6;RPS27A;MAP3K7
GSE46798_exposure_corrected_limma	prerank	Ion channel transport	-0.2799183122010271	-1.0505490867661393	0.37851929092805003	0.7220803739057041	1.0	67/177	31.72%	SLC9C1;UNC80;CLIC2;ATP2B1;ATP11C;ATP6V0D2;FXYD2;PLN;MCOLN2;ATP8A2;BEST3;ATP2A2;WNK1;TRPM4;RPS27A;TPCN2;TRPV4;CAMK2D;ATP8A1;ATP1A3;PDZD11;TTYH3;ANO4;FXYD6;TRPV5;UNC79;WNK3;SCNN1B;ATP7B;TRPV2;SGK3;TRPC1;FXYD7;ASPH;ATP10A;RYR2;FXYD1;CLCN3;ATP6V1B2;WWP1;CUTC;ATP6V1E1;SRI;ATP8B4;CAMK2B;ATP9A;ATP7A;ATP6V1D;ATP6V1C2;SLC9C2;ATP6V0E2;ATP8B3;ATP13A2;TRPM6;RIPK1;SLC17A3;TRPC4AP;ASIC3;CLCN1;UBC;ATP1B1;ASIC2;STOM;CALM1;STOML3;ATP4B;ATP8B2
GSE46798_exposure_corrected_limma	prerank	Regulation of RUNX2 expression and activity	-0.31862156054478397	-1.0505486162641056	0.3900709219858156	0.7212051249676366	1.0	27/57	33.04%	PSMD14;PSMC5;PSMA4;RPS27A;PSMD1;PSMC3;CBFB;STAT1;PSMA3;WWP1;PSMB2;SKP1;BMP2;RBX1;PSMB7;PSMB4;PSMD11;GSK3B;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;PSMC1
GSE46798_exposure_corrected_limma	prerank	rRNA processing in the nucleus and cytosol	-0.2772117671629364	-1.0492320666694537	0.4099895941727367	0.7238994706935913	1.0	66/189	31.85%	RPS28;RPS4Y1;TBL3;EXOSC10;WDR12;RPS15;DCAF13;RPL5;SNU13;RPS12;UTP14A;RPL23;WDR36;RPS27A;UTP15;MPHOSPH6;RPL18;NOP10;RPL24;DDX21;FBL;RPL7;PES1;RPS4X;UTP14C;DKC1;FCF1;RPL37;WDR46;RPL10A;RPL6;RIOK1;RPL32;UTP20;BOP1;RPS27;RPP40;RPL21;TSR1;RPL36A;RPL36AL;WDR75;ERI1;UTP4;RPS11;NHP2;RPL11;RPL17;EXOSC9;RPLP2;NOL12;RPS23;RIOK3;LAS1L;BMS1;DHX37;GNL3;RPS8;LTV1;RPL9;EXOSC2;HEATR1;EXOSC3;RPS13;EMG1;NOL6
GSE46798_exposure_corrected_limma	prerank	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	-0.4291887099722464	-1.0485037680977634	0.4263888888888889	0.7250668299717599	1.0	4/13	22.50%	AKR1D1;AKR1C4;AKR1C2;ABCD3
GSE46798_exposure_corrected_limma	prerank	Regulation of the apoptosome activity	-0.4392385878130164	-1.0474683737812536	0.4318488529014845	0.7261143776738479	1.0	7/11	41.64%	UACA;APAF1;CARD8;AVEN;CASP9;CYCS;MAPK3
GSE46798_exposure_corrected_limma	prerank	Formation of apoptosome	-0.4392385878130164	-1.0474683737812536	0.4318488529014845	0.7261143776738479	1.0	7/11	41.64%	UACA;APAF1;CARD8;AVEN;CASP9;CYCS;MAPK3
GSE46798_exposure_corrected_limma	prerank	TP53 Regulates Transcription of Cell Death Genes	-0.3285729249830913	-1.047229128389113	0.40865384615384615	0.7259490862432524	1.0	13/44	23.13%	IGFBP3;TRIAP1;CREBBP;TP53BP2;BNIP3L;APAF1;TP53INP1;PERP;STEAP3;PRELID3A;BBC3;ATM;CASP6
GSE46798_exposure_corrected_limma	prerank	Mitochondrial mRNA modification	-0.46120568296178255	-1.0466989733487324	0.4273743016759777	0.7265541761726304	1.0	4/10	18.44%	TRMT61B;MTPAP;RPUSD3;MTERF3
GSE46798_exposure_corrected_limma	prerank	Metabolism of carbohydrates and carbohydrate derivatives	-0.2679193223855677	-1.0463448085647677	0.3711967545638945	0.726642555395376	1.0	109/295	33.74%	CHPF2;NUP35;SLC2A1;NHLRC1;HK2;B3GAT1;NDST4;GYG2;NUP188;GALNS;SDC1;HS2ST1;HS3ST3A1;ST3GAL1;FUT6;NUP88;ALDH1A1;HYAL1;CHST14;CHP1;KERA;GBE1;GPC5;PYGL;HKDC1;EXT2;UGP2;PFKFB3;RPS27A;FUT4;XYLT1;HMMR;B3GNT4;G6PD;EPM2A;NUP98;PFKFB4;CHST15;CHSY3;HS6ST2;PAPSS1;SLC35B3;CHST1;PYGM;GLB1L3;PHKB;HGSNAT;MAN2B2;CHST12;NUP133;HS6ST1;ALDOB;SLC9A1;NUP160;ENO1;PPP2R5D;MANBA;PRKACB;PGM2L1;UXS1;ALDOC;NUP93;PRPS2;EXTL2;PFKM;B4GALT5;GALT;ABCC5;VCAN;GPC2;ENO2;GPC1;FUT5;HK1;CHSY1;GYG1;GAA;PPP2CA;NUP214;HYAL3;PKLR;ST3GAL3;B3GNT3;XYLT2;PRPS1;B3GALT6;AAAS;SLC26A11;PKM;ACAN;UBC;ARSB;FAM20B;NDST2;GCK;GALE;POM121C;CALM1;PPP2R1A;NAGLU;GPC4;XYLB;B4GALT3;NUP37;FUT1;TKFC;HS3ST3B1;CHST3;NUP205
GSE46798_exposure_corrected_limma	prerank	MAP2K and MAPK activation	-0.340425196750761	-1.0460021607903545	0.42700729927007297	0.7266428263958781	1.0	14/40	32.00%	IL17RD;ARRB1;CNKSR2;MAP2K2;LAMTOR3;KSR2;HRAS;VCL;MARK3;ARRB2;CNKSR1;FGA;FGG;YWHAB
GSE46798_exposure_corrected_limma	prerank	NEP/NS2 Interacts with the Cellular Export Machinery	-0.3477326306307281	-1.0459814859349719	0.4144486692015209	0.7258211728181374	1.0	19/31	44.17%	NUP35;NUP188;NUP88;NUP98;NUP133;NUP160;NUP93;XPO1;NUP214;AAAS;POM121C;NUP37;NUP205;NUP62;NUP107;NUP210;NUP43;NUP155;NUP58
GSE46798_exposure_corrected_limma	prerank	Digestion of dietary carbohydrate	-0.43144285337110266	-1.045417853567432	0.4072524407252441	0.7264921407359337	1.0	3/11	8.13%	AMY1B;AMY1A;AMY2A
GSE46798_exposure_corrected_limma	prerank	Signaling by moderate kinase activity BRAF mutants	-0.3304957401027194	-1.0454093289438904	0.40094899169632264	0.7230462374457238	1.0	17/44	32.00%	ARRB1;CNKSR2;MAP2K2;CAMK2D;KSR2;HRAS;CAMK2B;MAP3K11;VCL;MARK3;ARRB2;CNKSR1;FGA;JAK2;CALM1;FGG;YWHAB
GSE46798_exposure_corrected_limma	prerank	Signaling downstream of RAS mutants	-0.3304957401027194	-1.0454093289438904	0.40094899169632264	0.7230462374457238	1.0	17/44	32.00%	ARRB1;CNKSR2;MAP2K2;CAMK2D;KSR2;HRAS;CAMK2B;MAP3K11;VCL;MARK3;ARRB2;CNKSR1;FGA;JAK2;CALM1;FGG;YWHAB
GSE46798_exposure_corrected_limma	prerank	Signaling by RAS mutants	-0.3304957401027194	-1.0454093289438904	0.40094899169632264	0.7230462374457238	1.0	17/44	32.00%	ARRB1;CNKSR2;MAP2K2;CAMK2D;KSR2;HRAS;CAMK2B;MAP3K11;VCL;MARK3;ARRB2;CNKSR1;FGA;JAK2;CALM1;FGG;YWHAB
GSE46798_exposure_corrected_limma	prerank	Paradoxical activation of RAF signaling by kinase inactive BRAF	-0.3304957401027194	-1.0454093289438904	0.40094899169632264	0.7230462374457238	1.0	17/44	32.00%	ARRB1;CNKSR2;MAP2K2;CAMK2D;KSR2;HRAS;CAMK2B;MAP3K11;VCL;MARK3;ARRB2;CNKSR1;FGA;JAK2;CALM1;FGG;YWHAB
GSE46798_exposure_corrected_limma	prerank	Meiotic recombination	-0.36404245683089514	-1.0453074917087937	0.4090338770388959	0.7224419058364238	1.0	12/26	33.39%	DMC1;TOP3A;RBBP8;RAD51;NBN;RPA3;ATM;RPA1;RAD51C;SPO11;BLM;MLH1
GSE46798_exposure_corrected_limma	prerank	Molecules associated with elastic fibres	-0.33754164829077327	-1.044992892439919	0.4091456077015644	0.7224156256377015	1.0	10/37	21.07%	TGFB3;FBN3;ITGB8;TGFB2;FBLN5;VTN;BMP2;MFAP2;EMILIN3;FBN1
GSE46798_exposure_corrected_limma	prerank	Phenylalanine and tyrosine metabolism	0.37417265566891306	1.044238266798215	0.4	0.9173866505099465	1.0	2/11	8.98%	PAH;IL4I1
GSE46798_exposure_corrected_limma	prerank	PI3K/AKT Signaling in Cancer	-0.287336384157404	-1.0432480626073921	0.3952738990332975	0.72642847525081	1.0	39/111	29.92%	VAV1;FOXO1;CREB1;FYN;FOXO6;EREG;GAB2;MET;PIK3CD;KIT;FGF1;PIK3CG;MTOR;STRN;FGF9;PRR5;PTPN11;CD80;FGFR3;ERBB2;KITLG;NTRK3;PIK3CB;MLST8;RICTOR;PIK3CA;PTEN;NRG1;NTRK2;TRAT1;CD28;GSK3B;PIK3R1;AKT1;PDPK1;FOXO4;NRG3;AKT3;CD19
GSE46798_exposure_corrected_limma	prerank	SUMO E3 ligases SUMOylate target proteins	-0.27839387068637933	-1.0430401939553293	0.3991552270327349	0.7261470382214418	1.0	74/167	39.01%	NUP35;XRCC4;HIPK2;HDAC4;NFKB2;NUP188;RNF2;XPC;NSMCE3;NUP88;NR4A2;STAG2;RORA;CREBBP;RANGAP1;SATB1;HIC1;HDAC2;MTA1;NUP98;NSMCE1;SMC5;UHRF2;PCGF2;NCOR2;NCOA2;DNMT3B;NUP133;DDX5;NSMCE4A;NUP160;ZNF131;SCMH1;HNRNPC;NUP93;NR2C1;CTBP1;DDX17;EIF2AK2;SP3;NRIP1;PARP1;TOP2B;PIAS1;RPA1;RAD21;NUP214;CETN2;WRN;AAAS;NR1H4;BMI1;POM121C;CBX5;SUZ12;L3MBTL2;MDC1;NUP37;BLM;TOPORS;NUP205;TP53;NR1H3;PIAS4;ZBED1;SATB2;DAXX;PARK7;TDG;NR1I2;PHC1;NUP62;VHL;INCENP
GSE46798_exposure_corrected_limma	prerank	Mitochondrial unfolded protein response (UPRmt)	-0.39268079564822933	-1.0430212912701997	0.4184491978609626	0.7253306782900703	1.0	9/18	37.31%	DEFA5;SIRT3;CAT;NRF1;SOD2;HSF1;AKT1;ATF5;FOXO3
GSE46798_exposure_corrected_limma	prerank	MAPK targets/ Nuclear events mediated by MAP kinases	-0.35093189266319247	-1.0428045963539068	0.4024691358024691	0.724994697117311	1.0	17/31	41.64%	CREB1;MAPK7;RPS6KA2;MAPK9;DUSP6;PPP2R5D;PPP2CA;PPP2R1A;DUSP4;MAPK8;MEF2C;DUSP7;MEF2A;DUSP3;RPS6KA3;PPP2R1B;MAPK3
GSE46798_exposure_corrected_limma	prerank	Transport of the SLBP independent Mature mRNA	-0.34192501365566524	-1.0427285812912424	0.40225563909774437	0.724339668608025	1.0	19/34	44.17%	NUP35;NUP188;NUP88;NCBP2;NUP98;NUP133;NUP160;NUP93;NUP214;AAAS;POM121C;NUP37;NUP205;NUP62;NUP107;NUP210;NUP43;NUP155;NUP58
GSE46798_exposure_corrected_limma	prerank	Maturation of nucleoprotein_9683610	-0.4383445756916499	-1.042375275410057	0.4279835390946502	0.7244353612041401	1.0	8/11	49.79%	PARP14;PARP4;GSK3B;PARP16;PARP9;SUMO1;UBE2I;PARP6
GSE46798_exposure_corrected_limma	prerank	Class C/3 (Metabotropic glutamate/pheromone receptors)	-0.337794053287957	-1.042224952395549	0.42927429274292744	0.7240215397931044	1.0	8/38	12.74%	GRM7;TAS2R8;GABBR2;GRM3;GRM4;TAS2R1;GPRC6A;TAS2R43
GSE46798_exposure_corrected_limma	prerank	p130Cas linkage to MAPK signaling for integrins	0.34948188831751203	1.0420673642347567	0.3800738007380074	0.9150553778242356	1.0	5/15	19.10%	VWF;BCAR1;TLN1;CRK;ITGB3
GSE46798_exposure_corrected_limma	prerank	Formation of the nephric duct	0.33423621682735694	1.0412949140437013	0.3607305936073059	0.9076459044031454	1.0	6/18	8.35%	FGF2;MECOM;PAX2;GATA3;HOXB4;EMX2
GSE46798_exposure_corrected_limma	prerank	Defects of Coagulation cascade	0.3148283209770646	1.040004047684325	0.38846153846153847	0.9020453235090051	1.0	4/20	7.97%	VWF;F10;F8;F9
GSE46798_exposure_corrected_limma	prerank	Defective EXT2 causes exostoses 2	-0.41114002828059615	-1.0395719862756723	0.4301675977653631	0.7294536903925062	1.0	5/14	23.70%	SDC1;GPC5;EXT2;GPC2;GPC1
GSE46798_exposure_corrected_limma	prerank	Defective EXT1 causes exostoses 1, TRPS2 and CHDS	-0.41114002828059615	-1.0395719862756723	0.4301675977653631	0.7294536903925062	1.0	5/14	23.70%	SDC1;GPC5;EXT2;GPC2;GPC1
GSE46798_exposure_corrected_limma	prerank	Regulation of TP53 Activity through Methylation	-0.3894588846465342	-1.0391918007147418	0.42875647668393785	0.7295778372926707	1.0	10/19	38.23%	RPS27A;ATM;CHEK2;SMYD2;SETD9;L3MBTL1;UBC;TP53;MDM4;JMY
GSE46798_exposure_corrected_limma	prerank	Signaling by PDGFRA extracellular domain mutants	-0.4340844223910204	-1.0387473584346814	0.43951612903225806	0.7290987689614643	1.0	9/12	43.40%	STAT1;HRAS;PIK3CB;PIK3CA;PIK3R1;PIK3R2;PDGFRA;GRB2;NRAS
GSE46798_exposure_corrected_limma	prerank	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	-0.4340844223910204	-1.0387473584346814	0.43951612903225806	0.7290987689614643	1.0	9/12	43.40%	STAT1;HRAS;PIK3CB;PIK3CA;PIK3R1;PIK3R2;PDGFRA;GRB2;NRAS
GSE46798_exposure_corrected_limma	prerank	Phospholipase C-mediated cascade; FGFR4	0.32708125574187935	1.0387148144922451	0.37318840579710144	0.8969506339149322	1.0	5/15	16.24%	FGF2;FGF20;FGF19;FGF6;FGFR4
GSE46798_exposure_corrected_limma	prerank	S Phase	-0.2780674319485182	-1.038457880021229	0.39721627408993576	0.7290414857990186	1.0	63/147	36.85%	ORC6;MCM8;LIN54;UBE2D1;LIN52;STAG2;PSMD14;PSMC5;PSMA4;E2F5;RPS27A;RFC1;WEE1;MYC;PSMD1;PSMC3;MCM7;PSMA3;GINS1;GMNN;POLD3;RPA3;PSMB2;ORC4;SKP1;ORC2;ORC3;RBX1;ANAPC4;CDC26;CCNA1;ANAPC15;PSMB7;RPA1;PDS5B;PSMB4;PSMD11;POLA1;RAD21;GSK3B;POLE2;POLA2;PSMD13;ADRM1;AKT1;PSMA2;PSMA6;PSMA5;UBC;AKT3;RBBP4;PSMD2;PSMC6;ANAPC1;PSMC1;PSMB3;CDC25B;CDC16;CCNH;CCND1;CDKN1B;MNAT1;PSMB6
GSE46798_exposure_corrected_limma	prerank	TNFs bind their physiological receptors	-0.3534557576638745	-1.0373453846833114	0.42341220423412207	0.7313150809276121	1.0	4/28	5.14%	TNFSF15;TNFSF14;TNFSF4;TNFSF8
GSE46798_exposure_corrected_limma	prerank	TICAM1,TRAF6-dependent induction of TAK1 complex	-0.44369168936280623	-1.0368959292788775	0.42013422818791946	0.7316854933854748	1.0	5/11	29.73%	TRAF6;RPS27A;MAP3K7;TICAM1;UBC
GSE46798_exposure_corrected_limma	prerank	Maturation of DENV proteins	-0.3155440437538376	-1.0367955642099476	0.4169611307420495	0.731096688869598	1.0	36/52	51.77%	MAGT1;PDIA3;RPS27A;NMT1;STT3B;SPCS2;HYOU1;DNAJC10;ACOT2;XPO1;KPNB1;P4HA1;KPNA3;SEC11C;SEC11A;UBC;SCAP;DNAJB11;SPCS1;DDOST;TUSC3;IPO7;RPN2;CANX;PRKG1;SUMO1;KPNA2;KPNA7;DPM1;UBE2I;KPNA1;OST4;UBA52;DAD1;KPNA4;DPM2
GSE46798_exposure_corrected_limma	prerank	ERKs are inactivated	-0.4205714918395524	-1.0359962492866386	0.43072702331961593	0.7324200177888932	1.0	10/13	41.64%	MAPK7;DUSP6;PPP2R5D;PPP2CA;PPP2R1A;DUSP4;DUSP7;DUSP3;PPP2R1B;MAPK3
GSE46798_exposure_corrected_limma	prerank	MET promotes cell motility	-0.33256844792510465	-1.0359344581895311	0.42907801418439717	0.7317329051895469	1.0	18/41	34.06%	COL11A1;MET;LAMA5;LAMC1;RAPGEF1;LAMC3;COL1A2;PTK2;TNS3;COL3A1;LAMA2;LAMC2;DOCK7;COL5A2;ITGB1;RAC1;ITGA3;COL5A1
GSE46798_exposure_corrected_limma	prerank	Ethanol oxidation	-0.43661264749927525	-1.0346301424479352	0.4368131868131868	0.7345034389138092	1.0	2/12	6.50%	ADH5;ALDH1A1
GSE46798_exposure_corrected_limma	prerank	Telomere Maintenance	-0.30423733817365894	-1.0345858059324669	0.41446613088404133	0.7337551135914344	1.0	33/62	46.48%	ANKRD28;DSCC1;POLR2G;RFC1;NOP10;RUVBL2;DKC1;PIF1;PPP6C;TERF1;POLD3;RPA3;TERF2;CCNA1;RPA1;POLA1;NHP2;POLA2;WRN;RTEL1;BLM;POT1;DAXX;POLR2B;POLR2H;RFC4;TEN1;ACD;POLR2K;RUVBL1;TERF2IP;POLR2A;CCNA2
GSE46798_exposure_corrected_limma	prerank	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	-0.3938398295638582	-1.0336719455703056	0.4409448818897638	0.7352760256767286	1.0	3/16	8.83%	LIN54;LIN52;E2F5
GSE46798_exposure_corrected_limma	prerank	Dengue virus activates/modulates innate and adaptive immune responses	-0.35229929014224803	-1.0329238341091587	0.4145141451414514	0.7364392959935945	1.0	12/28	37.52%	CDC73;LEO1;C4B;C1S;VTN;C4BPA;MAVS;HSP90AA1;RBM10;EXOC1;C4A;C1QA
GSE46798_exposure_corrected_limma	prerank	RUNX3 regulates p14-ARF	-0.449658863621835	-1.0322490823423447	0.42934051144010765	0.7373824910042558	1.0	2/10	13.11%	HDAC4;CBFB
GSE46798_exposure_corrected_limma	prerank	Regulation of MITF-M-dependent genes involved in cell cycle and proliferation	-0.3903807998583925	-1.032239172808883	0.4296977660972405	0.7365435197286961	1.0	2/18	5.44%	TBX2;MET
GSE46798_exposure_corrected_limma	prerank	IRE1alpha activates chaperones	-0.31908422757239846	-1.030098327237279	0.44302325581395346	0.7415046701311818	1.0	18/48	35.73%	FKBP14;ADD1;SRPRA;HYOU1;ERN1;EXTL2;TPP1;CUL7;TATDN2;EDEM1;SSR1;DNAJB11;WFS1;XBP1;DNAJB9;DCTN1;PDIA6;SHC1
GSE46798_exposure_corrected_limma	prerank	Regulation of PTEN mRNA translation	-0.3713897299345757	-1.0296445076425567	0.4398447606727037	0.7418892278184133	1.0	10/23	38.41%	TNRC6C;MIR25;AGO1;AGO3;PTEN;AGO2;MIR205;MIR21;TNRC6A;TNRC6B
GSE46798_exposure_corrected_limma	prerank	Estrogen-dependent nuclear events downstream of ESR-membrane signaling	-0.366726538005484	-1.0296383673308538	0.4261658031088083	0.7410455191394023	1.0	13/23	41.64%	CREB1;EREG;PTK2;UHMK1;XPO1;AKT1;BCL2;AKT3;CCND1;CDKN1B;FOXO3;SRF;MAPK3
GSE46798_exposure_corrected_limma	prerank	Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes	-0.2971087055927609	-1.0289104241550497	0.4325581395348837	0.7403960764163227	1.0	15/74	19.61%	KMT2D;FABP4;ADIPOQ;HDAC3;NCOA6;CREBBP;PLIN1;NCOA3;TBL1XR1;PAGR1;NCOR2;NCOA2;CIDEC;PHLDA1;MED4
GSE46798_exposure_corrected_limma	prerank	MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	-0.2971087055927609	-1.0289104241550497	0.4325581395348837	0.7403960764163227	1.0	15/74	19.61%	KMT2D;FABP4;ADIPOQ;HDAC3;NCOA6;CREBBP;PLIN1;NCOA3;TBL1XR1;PAGR1;NCOR2;NCOA2;CIDEC;PHLDA1;MED4
GSE46798_exposure_corrected_limma	prerank	Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	-0.2971087055927609	-1.0289104241550497	0.4325581395348837	0.7403960764163227	1.0	15/74	19.61%	KMT2D;FABP4;ADIPOQ;HDAC3;NCOA6;CREBBP;PLIN1;NCOA3;TBL1XR1;PAGR1;NCOR2;NCOA2;CIDEC;PHLDA1;MED4
