logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
-0.212764557852528	-1.46122108053587	1.03569196483082	-0.0883018373022067	-0.380855665949319	0.711447839499367	0.780768398219818	-6.67707224029499	AKAP13
0.95797256317624	0.583176142199669	1.33276898415281	0.211772891644144	5.71205254967614	0.00021171357654121	0.00434447859806482	0.919498561706315	AKAP8L
0.271836696146558	-0.120320059390855	0.663993451683973	-0.123888464195892	1.54911243743269	0.153062678895186	0.238179944236484	-5.59015021405834	AKAP9
0.512533883565983	0.154654194161209	0.870413572970757	-0.0265601410787211	3.20051663259425	0.00974141305722258	0.0333927614638889	-2.96722540566051	AKR1A1
0.123458884562393	-0.0994252078739249	0.346342976998711	0.00288624376729556	1.23787796959328	0.244638582515646	0.341642569864921	-5.98204396911108	AKR1B1
-0.156774383264409	-0.541351387206563	0.227802620677745	0.0382665318103381	-0.911016719909728	0.384179282067466	0.48398214913381	-6.32241878902151	AKR1C1
0.00500424854547999	-0.22415193293733	0.23416043002829	-0.0322227603770222	0.0488024756243271	0.962058403163892	0.972882642623432	-6.75406519793531	AKR7A2
-0.10223991725093	-0.505656870598146	0.301177036096286	0.0300361112387444	-0.566370862442676	0.583896554599179	0.67248362797763	-6.58376684684976	AKT1
0.85706935156675	0.403836253432205	1.31030244970129	0.0264336978544444	4.22599429229125	0.00184152414326678	0.0120113345425848	-1.28413150961245	AKT3
-0.47710401003219	-0.829798591250269	-0.124409428814111	-0.0228705889600933	-3.02307441645948	0.0131337465567849	0.0407055565697871	-3.26509095099976	AKTIP
0.194994292947926	-0.243980277860152	0.633968863756004	-0.173783973771258	0.992697884180035	0.344769223144129	0.445996801614771	-6.24513526377152	ALAD
