logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
0.0686558777695001	-0.305531823035087	0.442843578574087	0.02432499377209	0.405152267313314	0.693337146567397	0.789211170367279	-6.53590058559712	ACTR1B
-0.119947080972648	-0.410021520710662	0.170127358765365	0.012195718167836	-0.913083047306264	0.38128544619	0.52294881354913	-6.19238129469051	ACTR2
-0.254056606561766	-0.652469433117433	0.144356219993901	-0.047247466498107	-1.40807970649307	0.18745471445887	0.319410802266067	-5.6476722070943	ACTR3
1.09941183907121	0.599008498154281	1.59981517998813	0.249692539546691	4.91497599625211	0.000663731507090572	0.0117976157966104	-0.127642043293141	ACTR6
2.950284277673	2.08263597662331	3.81793257872269	-0.2361381485405	7.51731708860791	1.44133714858155e-05	0.00275343488152874	3.57539458681601	ACTR8
0.06995139148488	-0.447515402614156	0.587418185583916	0.03650311268292	0.298652946792409	0.770940102529462	0.845746790493775	-6.57567225625374	ACYP1
0.05879662550946	-0.483137123118742	0.600730374137662	-0.00469135455459001	0.239718849284795	0.815093933280594	0.87715892102597	-6.59260244933839	ACYP2
1.4331620859658	1.03039050138361	1.83593367054799	0.262997930008111	7.95995425215839	1.46491769356439e-05	0.00275343488152874	3.60552505021241	ADA
-0.9238505488367	-1.55047819496254	-0.297222902710864	-0.11199874219035	-3.25937924002628	0.00795502209791345	0.0407408522150048	-2.69535286048471	ADAM10
-0.154951216108498	-0.620503324375947	0.310600892158951	-0.00485864952888444	-0.744561843610329	0.474162607110847	0.610082008179415	-6.27421307410791	ADAP1
0.57135824149894	-0.027404904015118	1.170121387013	0.02693490606913	2.10958078209976	0.0595125919418777	0.144879278062499	-4.63202376729476	ADAR
0.283918215008	-0.434702204586388	1.00253863460239	0.00503274239146	0.873446739344062	0.401747324189697	0.542112527496178	-6.22754815146212	ADARB1
-0.346314601485895	-0.784336639070776	0.0917074360989859	-0.0276618220548778	-1.76867862251895	0.108270019123725	0.215536653251157	-5.1034858772717	ADD1
-0.42801259355996	-1.34920262386902	0.493177436749105	-0.12734306102546	-1.02718825261198	0.327169987760934	0.470020323181392	-6.08304640066285	ADD2
-0.4021909659667	-1.13086414898225	0.326482217048854	-0.06839038279425	-1.2202315505526	0.248792365661415	0.390366038782137	-5.87516247635515	ADGRG1
-0.05950693124126	-1.20499410001578	1.08598023753326	0.09141117632043	-0.114847104696625	0.910709872987981	0.945721049044379	-6.61631454497624	ADGRL2
0.199778836835852	-0.17322952495585	0.572787198627554	-0.023766739112314	1.18266289345813	0.262521839381768	0.405248732523075	-5.9179534142818	ADH5
0.326468592599094	-0.134898519996232	0.78783570519442	0.018534256983733	1.56253809085384	0.147196114255152	0.268717794983808	-5.44407144775536	ADK
1.1151163398468	-0.395559501766943	2.62579218146054	-0.168666055728	1.63189277993496	0.131982716432579	0.24765974784832	-5.34857916430884	ADNP
0.456611517283512	-0.066167774713098	0.979390809280122	-0.143404093036607	1.95508906094827	0.080056352661896	0.175819964390367	-4.82931128799567	ADO
-0.29849449242928	-0.707563545809074	0.110574560950514	-0.04926701023244	-1.61127531883251	0.136158488071321	0.254016104090045	-5.37706213808355	ADPGK
0.75369858999286	0.173691605083265	1.33370557490246	0.08714885697865	2.87229211976744	0.015669266442714	0.062276705659104	-3.36070227328867	ADPRHL2
0.79298149836196	-0.0384614652206562	1.62442446194458	0.30906617007726	2.10849860393888	0.0596230830243797	0.144991766858748	-4.63374075835803	ADRM1
0.235179564249326	-0.296843207108004	0.767202335606656	0.00924203310440224	0.989480911753559	0.346533322443614	0.49049633434049	-6.06155050299998	ADSL
0.09487083085018	-0.2636015578515	0.45334321955186	0.07860983019277	0.584395754752643	0.571053411888514	0.693037917952405	-6.4428493584416	ADSS
-0.720193042739942	-1.09366293277714	-0.346723152702748	0.0108879170078844	-4.31387357006066	0.00163352936590649	0.0164778698070068	-1.02860188737585	ADSSL1
0.033518032850214	-0.219288190672037	0.286324256372465	0.005880403839293	0.292766121531467	0.775292600284961	0.849076212645171	-6.57754298806042	AFDN
-0.31197566536836	-0.626088343319807	0.00213701258308724	-0.03492466932022	-2.19313473055199	0.0513180173670971	0.131165327224918	-4.49679952853572	AFG3L2
-1.4553516489884	-2.11144807628025	-0.799255221696547	0.0972264257646	-4.90391568898541	0.000520194197310402	0.0106180815568653	0.0258986562188719	AFP
-0.138504077294808	-0.728356711218695	0.451348556629079	-0.092692808485196	-0.519112827742988	0.614332722085954	0.727745511903818	-6.48036055900578	AGA
0.16360176281239	-0.718354718974127	1.04555824459891	0.0358588005261156	0.415571542606342	0.686845467349731	0.784991107984453	-6.47295778693457	AGAP1
-0.243199817571755	-0.874762900413929	0.388363265270419	0.0728187695526111	-0.862683490190979	0.409313232274337	0.550510432555019	-6.17787720205233	AGAP3
0.40522810531544	0.0286582125066179	0.781797998124262	0.03126640341888	2.37620564059669	0.0373077842035031	0.107288772634491	-4.19724474630046	AGFG1
-0.297323500252794	-0.644295728821171	0.0496487283155828	-0.064984937773197	-1.89218928815528	0.0857801359639688	0.184176198635632	-4.96851421423595	AGK
-0.403411343612734	-0.736301866132793	-0.0705208210926755	-0.033319399106713	-2.67594223032604	0.0220099856575175	0.0763671429783798	-3.69293482861929	AGL
0.40031934906208	-0.127866946132865	0.928505644257025	0.08342409110108	1.67445077962962	0.123062469268146	0.235926391359374	-5.28851322998111	AGO1
-0.02087643746844	-0.413042761221094	0.371289886284214	0.06601693933984	-0.117548245178304	0.908600121583336	0.944182250279297	-6.61598339425743	AGO2
-0.67564426780342	-1.65096708922148	0.299678553614643	-0.19245761114253	-1.53148390048857	0.154892099602628	0.278484759389181	-5.48619608178061	AGPAT1
-0.08822170428658	-0.540595690792652	0.364152282219492	0.000744136833490006	-0.430639299204366	0.675266132214273	0.775892839855298	-6.52464323068688	AGPAT3
-0.64636181223741	-1.12690494408966	-0.165818680385163	-0.128185447178175	-2.97102731050827	0.0130952754040346	0.05557176608429	-3.18786811248136	AGPAT4
-0.41469654591186	-0.983667023993453	0.154273932169733	-0.07402309860535	-1.61068694380736	0.136465375921823	0.254273156044339	-5.37801479787313	AGPAT5
-0.509393184001966	-0.862686989736739	-0.156099378267193	-0.117639028508017	-3.18381016273044	0.00897736354881585	0.0441142559571986	-2.81870417571059	AGPS
-0.294848461268	-0.717177035864073	0.127480113328073	-0.0236386435228	-1.54162398025546	0.152163441153284	0.275113941099184	-5.47243325455384	AGRN
0.48077721181405	-0.478502527007747	1.44005695063585	0.3096744457047	1.14153270467656	0.284384048136505	0.430777851290724	-5.85246179501007	AGTPBP1
0.74050231329566	-0.0650612996094925	1.54606592620081	0.10224108676741	2.03221336888289	0.0679201648296067	0.159123545937453	-4.75386856179707	AHCTF1
-0.235502809894782	-0.547210414102452	0.0762047943128879	-0.019617752273709	-1.66831768787288	0.124176585339172	0.237050874872989	-5.29707665796854	AHCY
0.019362388938656	-0.285713726959243	0.324438504836555	-0.000760657587147998	0.1401460266578	0.891144352834716	0.932270912717395	-6.61286005021917	AHCYL1
-0.021764847096948	-0.622564086164726	0.57903439197083	-0.11381696869851	-0.0800882809767449	0.937656964422135	0.962405134586632	-6.61995398583636	AHCYL2
0.54904873440764	0.0702303313325116	1.02786713748277	0.03032208918706	2.53277135730768	0.028381310288947	0.0902877931688574	-3.93630852003448	AHSA1
-0.25509357699872	-0.669180437652519	0.158993283655079	-0.066504873158	-1.3603107548444	0.201662185300359	0.336053977794577	-5.70774889787766	AHSG
-0.04949004777648	-0.425390171622882	0.326410076069922	0.00429897847398	-0.290720369851369	0.776815063718806	0.850330684890933	-6.57817908928024	AIFM1
